Position,"Track Name",Artist,URL
1,"Tudo Ok","Thiaguinho MT",https://open.spotify.com/track/4HUZBG98TYbxSR9V1V2DWS
2,"Vem Me Satisfazer","MC Ingryd",https://open.spotify.com/track/63SHcJzckFykS8faA5zojY
3,"Toss a Coin to Your Witcher","Samuel Kim",https://open.spotify.com/track/0NMzV2etWr2eBIbUDuKA5I
4,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
5,Virgem,"MC Lya",https://open.spotify.com/track/0DwzQguiWvB8jJonQ5ewJu
6,"Passinho dos Anos 80","Mc Vó",https://open.spotify.com/track/3sZn8zO8S9cGtN8mI1ISSM
7,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,Girassol,"Priscilla Alcantara",https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj
9,Yummy,"Justin Bieber",https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
10,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
11,"Bota, Tira","Jefinho jp",https://open.spotify.com/track/6EFoHj4v8EgyUiF9RdfpU0
12,"Porta Mala","Os Parazim",https://open.spotify.com/track/7vZqxuOvEwRHsGVaDykzpY
13,"Ninguém Vive de Fama (feat. DJ Lukinha da Inestan)","MC Xenon",https://open.spotify.com/track/3y1hKt8iauRuzmh6TGDpf3
14,"WINTER FLOWER(Feat.RM)",Younha,https://open.spotify.com/track/4Eefey3uN90Abhbr47zKmC
15,SENTADÃO,"PEDRO SAMPAIO",https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
16,"Ak do Flamengo",Borges,https://open.spotify.com/track/0LZkDuucd7c8eAaj9S4RJR
17,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
18,SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
19,Hortelã,"JayA Luuck",https://open.spotify.com/track/5sC9NS6j4aLaFN26zCHXHe
20,Paredão,"MC Kevinho",https://open.spotify.com/track/5FFpRbsH9WDYNoLauRAHpj
21,Psycho,"Red Velvet",https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
22,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
23,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF
24,"Sequencia de Vapo Vapo","Yuri e Will",https://open.spotify.com/track/192SKSlgZAJGeyATj5eHL2
25,"Só Você",DONATTO,https://open.spotify.com/track/5Q9syxX74CVGr7QVD0OjTU
26,"Ayy Macarena",Tyga,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
27,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
28,"menina solta","GIULIA BE",https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
29,"Planos Impossíveis","Manu Gavassi",https://open.spotify.com/track/7McyzZgkENYJkn4x6S2RvR
30,Suicidal,"YNW Melly",https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
31,"Cachaça Pinga","Maax Deejay",https://open.spotify.com/track/6CRv2X7flJ7axSSjfI4J5F
32,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
33,"Don't Start Now","Dua Lipa",https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
34,"No Idea","Don Toliver",https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
35,"Sou Vitorioso","Mc Lele JP",https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD
36,"Vem Me Satisfazer - Remix Brega Funk","DJ Pernambuco",https://open.spotify.com/track/44vL4gXYJk3ypGKQ0qowRM
37,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
38,"Berimbau Automotivo: Toma Sequência de Tapa na Cara","MC Marlon PH",https://open.spotify.com/track/7lVVjCI15ZUMbcDjUNoB4m
39,"S de Saudade","Luíza & Maurílio",https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
40,"Quando Seu Namorado For Eu","Kevi Jonny",https://open.spotify.com/track/4upkJgNdFBd9ZV5bXnoJiK
41,Falling,"Trevor Daniel",https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
42,Jordan,Kawe,https://open.spotify.com/track/61DpiQz5Jli2KNwJZn6s4r
43,"Cidade Inteira","Eric Land",https://open.spotify.com/track/3nmooXWrBQDBxyc5xplyEA
44,"Minha Intuição",Taryn,https://open.spotify.com/track/2rxDvJC4cI8WirajjRTfhE
45,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
46,"Na Na Na","Now United",https://open.spotify.com/track/6iO2JKc25YwO27CoQIya3O
47,"Vem Mostrar",Taryn,https://open.spotify.com/track/35BnYkuuMIMWQVcy578M1P
48,"To Voando Alto","Mc Poze do Rodo",https://open.spotify.com/track/7HLU2aJTAQfSIgJ2dMASsP
49,"Alô Ex-Amor - Ao Vivo","João Bosco e Gabriel",https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO
50,"Poesia Acústica #8: Amor e Samba","Pineapple StormTv",https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ
