Position,"Track Name",Artist,URL
1,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
2,"Pegando fogo","Lara Silva",https://open.spotify.com/track/4mxvm37awuFlOrY8bN0NMG
3,"death bed (coffee for your head)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
4,Virgem,"MC Lya",https://open.spotify.com/track/0DwzQguiWvB8jJonQ5ewJu
5,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
6,"Foi Bate Bate","DJ Guih Da ZO",https://open.spotify.com/track/1eR1tzYwcZV1LecqLnrPEA
7,Bambolê,"Camila Loures",https://open.spotify.com/track/1mXgYpwge3J5qFkRAHQFZ9
8,Vibe,"Cookiee Kawaii",https://open.spotify.com/track/7btQ8AOjr6zXoGHEmxL5u5
9,"Litrão - Ao Vivo","Matheus & Kauan",https://open.spotify.com/track/5W1kqz2l1lDX77DXBMeXZg
10,"Churrasco em Família","MC Murilo MT",https://open.spotify.com/track/3WOBHweI5jdv3SLi2Lo9vK
11,"Carnaval Chegando - Ao Vivo","Rennan da Penha",https://open.spotify.com/track/4A8LKlysJXq8swPVDPd0xH
12,"Fatalmente / Separação / Temporal - Ao Vivo","Grupo Menos É Mais",https://open.spotify.com/track/0mpqoslgBvHcnbNZhK8wBO
13,"BALANÇA (feat. Pedro Sampaio)","WC no Beat",https://open.spotify.com/track/4p8pEdPYOQLzJUKYrLOacy
14,Americano,Flacko,https://open.spotify.com/track/2VXjAq1VqGxYceal5RtSSG
15,"O Maestro dos Fluxos","DJ Ery",https://open.spotify.com/track/0yq4hmZV3SUzaLrvqOe00e
16,"Vem Me Satisfazer","MC Ingryd",https://open.spotify.com/track/63SHcJzckFykS8faA5zojY
17,"Tudo Ok","Thiaguinho MT",https://open.spotify.com/track/4HUZBG98TYbxSR9V1V2DWS
18,"Tua Presença","Gabi Oliveira",https://open.spotify.com/track/4Pbm0daFz5Y8PRKmgHkFRI
19,"Te Prometo",DENNIS,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN
20,"Rave Jogando o L","Mc Gw",https://open.spotify.com/track/0AVDN1LiDn0abh39xqDRtQ
21,"Eu Implorei pra Voltar","DJ Guina",https://open.spotify.com/track/1t6NAkcGbgLlNKPwZunUFS
22,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI
23,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
24,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
25,"Intentions (feat. Quavo)","Justin Bieber",https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
26,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
27,"Forçar a Barra - Ao Vivo","Netto & Henrique",https://open.spotify.com/track/6NbZAoN0G9hU3zipeY57v6
28,"Manda Áudio","Di Propósito",https://open.spotify.com/track/4nsXVD1xw3BRMFUWx5gQRe
29,"Anjo Sem Asa - Ao Vivo","Thiago Martins",https://open.spotify.com/track/0wTJVlgw914Jr8W0wImLUw
30,"Fica à Vontade",Mãolee,https://open.spotify.com/track/5579yRF96PYOFoh69ghsRZ
31,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
32,"Bandido da Luz Vermelha",Kant,https://open.spotify.com/track/2bk5EEG7oTNiUHkkqXeVYf
33,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
34,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
35,"Neném - Ao Vivo","Gabi Martins",https://open.spotify.com/track/2Yz14TQlxNXHmnkml4TyDL
36,Girassol,"Priscilla Alcantara",https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj
37,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
38,"So What",LOONA,https://open.spotify.com/track/7w3pIUjz7BTTqj9uAws40m
39,"Postura de Bandido Mau","Mc Anjim",https://open.spotify.com/track/3SaBoJ7DpqaZ0W5dU7998H
40,"Tudo no Sigilo","Dj Pedro Henrique",https://open.spotify.com/track/0w8CkNkEsZNdXHrJZId3kj
41,"Cidade Inteira","Eric Land",https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF
42,"Sequencia de Vapo Vapo","Biu do Piseiro",https://open.spotify.com/track/519byFSpKoRvsDbYcDBFwD
43,"DUN DUN",EVERGLOW,https://open.spotify.com/track/3CyCjgTHFzqucmECajq8QA
44,"Sou Vitorioso","Mc Lele JP",https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD
45,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF
46,"Abre a porta",L7NNON,https://open.spotify.com/track/4ispiK8sx7pBgNlYjXunZm
47,"10 Bocas","Luan & Sabadin",https://open.spotify.com/track/6V9I5BThLt3XjVjQiQmfvn
48,"Graveto - Ao Vivo","Marília Mendonça",https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o
49,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
50,"CITY OF ANGELS",24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
