Position,"Track Name",Artist,URL
27,"Vai no Chão Doidona","Mc Vittin PV",https://open.spotify.com/track/5zCrBIhg3eKTmuz8Y7BhWB
28,"O Sanfoneiro Só Tocava Isso","Zé Preá",https://open.spotify.com/track/6FK4kYAZrUmTAyo4D0IFf6
29,"Drink Me","Michele Morrone",https://open.spotify.com/track/4CSDGcaQ4WY19JN2zny5OY
30,"I Am the Fire","Ghost Monroe",https://open.spotify.com/track/1tanw65Am6no9GCmTgiOhn
31,"Party Girl",StaySolidRocky,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
32,"Do It Like That","Michele Morrone",https://open.spotify.com/track/6CKKkpnrrnWV2I49nc6zr6
33,"Quadrilha Brasileira / O Sanfoneiro Só Tocava Isso","Ze Pipa",https://open.spotify.com/track/3KSFbrgX9nK3ikU87T9fki
34,"Festa na Roça / Olha pro Céu / Aquele Sâo Joâo","Ze Pipa",https://open.spotify.com/track/2WBKHm9QozGdU3MbtEkOi5
35,"Moreninha Linda","Robertinho Do Acordeao",https://open.spotify.com/track/7hsgMBUPw76egUpMkdws0f
36,"O Balão Vai Subindo","Banda Pré-Escola",https://open.spotify.com/track/6CA1nLxFfvt8V6oXHA0Zip
37,Resenha,Chayco,https://open.spotify.com/track/6gPD7dvz6WyWpeTZysQcSZ
38,Kolors,"Monte Booker",https://open.spotify.com/track/4IOYk6epkzXT38U4ShauZ6
39,"MORE & MORE",TWICE,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg
40,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
41,Daechwita,"Agust D",https://open.spotify.com/track/0H4ugk6rhnXmTl47ayy9O5
42,"TKN (feat. Travis Scott)",ROSALÍA,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
43,Control,"Zoe Wees",https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
44,"Saudade Sua","Gusttavo Lima",https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi
45,Candy,BAEKHYUN,https://open.spotify.com/track/6kKC35sKUh2FUx4M0qAL44
46,"Não Vai Embora",Dilsinho,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd
47,"death bed (coffee for your head)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
48,"SET DJ GM 2.0","MC Paulin da Capital",https://open.spotify.com/track/38BuaDkieTqCDqaawXsf78
49,"Sweet Night",V,https://open.spotify.com/track/39EXZNMxb4RBHlRjnRaOKp
50,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
