Position,"Track Name",Artist,URL
1,"NEVER MET!",CMTEN,https://open.spotify.com/track/7nJWotqUUPhVaCAOov6qGp
2,"Oh Juliana",Niack,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt
3,"Comprei um Lança","Mc Jacaré",https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
4,Monster,"Red Velvet - IRENE & SEULGI",https://open.spotify.com/track/6c1QaQHdDhtFMfUkhueuXK
5,"Desce Pro Play (PA PA PA)","Mc Zaac",https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ
6,"Deus é por nós","MC Marks",https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
7,"Figurinha - Ao Vivo","Douglas & Vinicius",https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
8,Goosebumps,HVME,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
9,"Bass da da Da",Shou,https://open.spotify.com/track/0a1g6odiICBypzMujzpMMV
10,"Be Happy",Dixie,https://open.spotify.com/track/0egBBvt6cfROuCHP5nBABx
11,"Investe Em Mim","Jonas Esticado",https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
12,"É a União Flasco",Luckhaos,https://open.spotify.com/track/6vlDTH2W9GNuz2mLfTrSeG
13,Mariposa,"Peach Tree Rascals",https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
14,"Tuts Tuts Tuts Quero Ver","DJ VITINHO5",https://open.spotify.com/track/4rNB2C95J3XXmggM1pfEmY
15,"Puxa Penas",Chaoss,https://open.spotify.com/track/4H0ltzhLUYEXSJ9L2qf3ar
16,Talarica,"Rennan da Penha",https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2
17,Hatchback,Cochise,https://open.spotify.com/track/12hVQgYR254ZziANtiKVWQ
18,"VAI SER SOCADA, BOTADA","DJ Robão",https://open.spotify.com/track/3rupOXEF24vT39xualFjXs
19,"Só Você","MC Rogerinho",https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o
20,Maria,"Hwa Sa",https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
21,"Marília Mendonça",BIN,https://open.spotify.com/track/1CBjYXLotHrkiykMbI7EaU
22,"Cartas (feat. Luccas Carlos) (feat. Paiva Prod)",IGOR,https://open.spotify.com/track/1q0PCH6sQOaeXGmeJfGWXb
23,"Savage Love (Laxed - Siren Beat)","Jawsh 685",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
24,"Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59
25,"How You Like That",BLACKPINK,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
26,"I See Red","Everybody Loves an Outlaw",https://open.spotify.com/track/5MAK1nd8R6PWnle1Q1WJvh
27,"Vai Ter Que Aguentar","Mc Don Juan",https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2
28,Nêga,"Tarcísio do Acordeon",https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
29,Heather,"Conan Gray",https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
30,"É Bucetinha Que Faz Gostoso (feat. DJ MK o Mlk Sinistro) - Brega-Funk","Mc Nick",https://open.spotify.com/track/6ejS7tJPABPVIpyiH8pzzp
31,"Vergonha pra Midia","Salvador Da Rima",https://open.spotify.com/track/5JsxHA8NttHWThpTCToK1J
32,"Famous (I'm The One) (feat. Yo Gotti & DeJ Loaf)",Mozzy,https://open.spotify.com/track/4tYpkgBjxxin7SiUBW0Rtq
33,"Lost In The Wild","WALK THE MOON",https://open.spotify.com/track/0M1A9wInEHilyWkh4I8tWo
34,"Sogra - Ao Vivo",Dilsinho,https://open.spotify.com/track/4x8XaoLvpo6kd51PZD16RK
35,"Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix","Dj W-Beatz",https://open.spotify.com/track/59CnMc5PR9GdDFEVOpHSg9
36,"Anel na Esquerda","KT Gomez",https://open.spotify.com/track/0LSbDQmXcoBHFPEjPrzGJ7
37,"Mega Da Dance Monkey","Dj Nattan",https://open.spotify.com/track/0h1RIKN7wFdAxLlaUX5NCQ
38,"Pontos de Exclamação","Jovem Dionisio",https://open.spotify.com/track/2mlsK27VNUj8y08BvtIbXu
39,"Assault (Crime Perfeito)",Mainstreet,https://open.spotify.com/track/7b8kjWj4TKWmWo2LX9Lkiz
40,"Tão Easy (Pcx)","KT Gomez",https://open.spotify.com/track/5BmkbVSLl0poitIyxu49w6
41,"Nem Casado, Nem Solteiro","Mc Mika",https://open.spotify.com/track/5Yunozu5CQBIlf9PeBdqax
42,"Судно (Борис Рижий)","Molchat Doma",https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p
43,"Na Raba Toma Tapão",Niack,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe
44,"Você Parou","KT Gomez",https://open.spotify.com/track/6VouQ8QsRQVrfi5jlbxe3j
45,"Vai no Chão Doidona","Mc Vittin PV",https://open.spotify.com/track/5zCrBIhg3eKTmuz8Y7BhWB
46,"Pontos de Exclamação - Vintage Culture & Future Class Remix","Jovem Dionisio",https://open.spotify.com/track/25usEf5iGk9HL0LM9VTxue
47,Flores,Vitão,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl
48,"Rap Da Akatsuki: Os Ninjas Mais Procurados Do Mundo (Nerd Hits)","7 Minutoz",https://open.spotify.com/track/2iNZMMFEii4fU827NTyQ1J
49,"E Nós Tem um Charme Que É da Hora","Mc Dricka",https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS
50,"Sweet Dreams","Marcus Layton",https://open.spotify.com/track/0RD27NcbftTkhb1NlxQMGR
