Position,"Track Name",Artist,URL
1,"MY POWER",Nija,https://open.spotify.com/track/7ia5l12mCvbQTeAnG1oYpg
2,"NEVER MET!",CMTEN,https://open.spotify.com/track/7nJWotqUUPhVaCAOov6qGp
3,WATER,Salatiel,https://open.spotify.com/track/5vIiGOCqhPwnQDZhWhewGU
4,"Oh Juliana",Niack,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt
5,"Comprei um Lança","Mc Jacaré",https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
6,"KEYS TO THE KINGDOM","Tiwa Savage",https://open.spotify.com/track/3KZK9MF3bAixN5UWOHVTbf
7,"Poesia Acústica #9: Melhor Forma","Pineapple StormTv",https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk
8,"Figurinha - Ao Vivo","Douglas & Vinicius",https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
9,"Such a Whore (Stellular Remix)",JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr
10,"Rave Balança E Bafora",Ventura,https://open.spotify.com/track/7tswnwncDD0zJ1JpFf13Gl
11,"Deus é por nós","MC Marks",https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
12,"Bass da da Da",Shou,https://open.spotify.com/track/0a1g6odiICBypzMujzpMMV
13,"Só Pitbull de Raça","Dj Samrio",https://open.spotify.com/track/1fGlELJhiiYOCel2ihF4uP
14,Hatchback,Cochise,https://open.spotify.com/track/12hVQgYR254ZziANtiKVWQ
15,"Investe Em Mim","Jonas Esticado",https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
16,"DON'T JEALOUS ME",Tekno,https://open.spotify.com/track/1yvFoBp2Bq1ilD0518ZpQx
17,"Quero Você do Jeito Que Quiser","Marília Mendonça",https://open.spotify.com/track/51uXmhqGR76tT2UeKZyeN6
18,"Be Happy",Dixie,https://open.spotify.com/track/1KVQBPyORdhfITlixROtvC
19,"Tuts Tuts Tuts Quero Ver","DJ VITINHO5",https://open.spotify.com/track/4rNB2C95J3XXmggM1pfEmY
20,Monster,"Red Velvet - IRENE & SEULGI",https://open.spotify.com/track/6c1QaQHdDhtFMfUkhueuXK
21,"Cartas (feat. Luccas Carlos) (feat. Paiva Prod)",IGOR,https://open.spotify.com/track/1q0PCH6sQOaeXGmeJfGWXb
22,"Só Você","MC Rogerinho",https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o
23,"Desce Pro Play (PA PA PA)","Mc Zaac",https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ
24,Talarica,"Rennan da Penha",https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2
25,Mariposa,"Peach Tree Rascals",https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
26,ALREADY,Beyoncé,https://open.spotify.com/track/6tgEc2O1uFHcZDKPoo6PC8
27,"É a União Flasco",Luckhaos,https://open.spotify.com/track/6vlDTH2W9GNuz2mLfTrSeG
28,Heather,"Conan Gray",https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
29,"BROWN SKIN GIRL","Blue Ivy",https://open.spotify.com/track/0B3FovCVaGKS5w1FTidEUP
30,Goosebumps,HVME,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
31,"Nem Casado, Nem Solteiro","Mc Mika",https://open.spotify.com/track/5Yunozu5CQBIlf9PeBdqax
32,"Eu Tô Gostando de um Menino Aí","Carol & Vitoria",https://open.spotify.com/track/1vXMChJ2MGtI0vq9t6kjDB
33,"JA ARA E","Burna Boy",https://open.spotify.com/track/6pdip6qgVJOI5JxqgbAlu6
34,Maria,"Hwa Sa",https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
35,SCAR,"070 Shake",https://open.spotify.com/track/1k9bH40gL6lCMIgHOsTDP8
