Position,"Track Name",Artist,URL
21,MAGO,GFRIEND,https://open.spotify.com/track/46WaBBaEHzgbN88Ew0nh50
22,"Só Tem Eu","Zé Felipe",https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0
23,"EU VOU COMER SEU C* NO UNO","MC RENANZINHO SM",https://open.spotify.com/track/3Gavv3QUKE5VZOCuqp879C
24,"Não Fica Apaixonadinha","MC Lorenzo",https://open.spotify.com/track/7yg44lHcHq9PWSlXD1WPYT
25,"Line Without a Hook","Ricky Montgomery",https://open.spotify.com/track/5jvgec3P4jyoZUPTy2pWDR
26,Escorpião,Xamã,https://open.spotify.com/track/4G02O6Qd846OFww8HHQamh
27,frequente(mente),CHAMELEO,https://open.spotify.com/track/2Wr7dUhp537y5JzKtyqheq
28,Nêga,"Tarcísio do Acordeon",https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
29,"Onde Estás","Banda Sentimentos",https://open.spotify.com/track/51lR43HOHHF0REvbSSoYU3
30,Hackearam-Me,Tierry,https://open.spotify.com/track/5NeBu4oKweDXIjhvYqtbLo
31,"Viciou na Flauta (feat. MC Mari)","Chefe Coringa",https://open.spotify.com/track/5iRBc5ICQub0U8KvCU2GOx
32,"Rainha da Favela",LUDMILLA,https://open.spotify.com/track/3vu864xi5Xis9VfOsJpmXu
33,Rita,Tierry,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG
34,"Set 2.0: Homenagem aos Relíquias","DJ Matt D",https://open.spotify.com/track/566AZpR4FJErkhS3CmuaWu
35,"É Só Botada","MC Levin",https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu
36,"Pedaço de Mim",OIK,https://open.spotify.com/track/2fEgPCDD0qRvZeVrY381EW
37,"Coração Na Cama - Ao Vivo","Hugo & Guilherme",https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6
38,"Presentinho - Ao Vivo","Guga Nandes",https://open.spotify.com/track/2RfntUR79sYuQQmnVSYcSs
39,Whoopty,CJ,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
40,"Adderall (Corvette Corvette)","Popp Hunna",https://open.spotify.com/track/3aAmQOxRPeKDL0HMWFA5qn
41,"Tá Faltando Eu","Luan Estilizado",https://open.spotify.com/track/3gY2oyydautEwY7SsQeF4Q
42,"A Pior Parte",Renno,https://open.spotify.com/track/5It3UpCRrZM6SJTL8dIQOV
43,"Oh Rita - Magrão","DJ Lucas Beat",https://open.spotify.com/track/14sajrBDOrzimlnkNivhOa
44,"Litrão Remix","Petter Ferraz",https://open.spotify.com/track/2tIfyItTc8R0a8Vzrg1IxZ
45,"Amor e Fé - Acústico","Hungria Hip Hop",https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7
46,"Ele É Ele, Eu Sou Eu","Wesley Safadão",https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw
47,"Senta no Fazendeiro","Mc Jacaré",https://open.spotify.com/track/1wsL4Lgoo27ETnLt6svbnT
48,"Faz a Pose Olha o Flash","DJ TITÍ OFICIAL",https://open.spotify.com/track/5Jil3l3bNQiTOQ0WFODKDO
49,"Chato Pa Carai / Recaída / Vai Me Dando Corda / Salseiro / Ninguém É Dono de Ninguém - Ao Vivo","Vou Zuar",https://open.spotify.com/track/7pK4HfptJem9oBME3QDXYm
50,"I CAN'T STOP ME",TWICE,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
