Position,"Track Name",Artist,URL
1,"Paty Trem Barbie","MC Magrella",https://open.spotify.com/track/3woa0ekqNnhx4etwchLZDk
2,Alívio,"Jessé Aguiar",https://open.spotify.com/track/40KZgKCIvRVIoZqv9lNBoP
3,Castaways,"The Backyardigans",https://open.spotify.com/track/6uDBSDI9pDM7C4Gm0hc2hI
4,"ZITTI E BUONI",Måneskin,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
5,"I WANNA BE YOUR SLAVE",Måneskin,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
6,Plutão,VMZ,https://open.spotify.com/track/3ydmNkAyYq0AKtG8sTfE9P
7,"Tipo Surfista","DJ Cleitinho",https://open.spotify.com/track/29GfpfKba9AiYTwo30O494
8,"Catucada profunda","DJ TAK VADIÃO",https://open.spotify.com/track/2DaEaeLZtLaKiBhztTvQCY
9,"Toma Vagabunda Pirocada de Bandido","DJ Helinho",https://open.spotify.com/track/3nW0f94rw9LczMii8N8fww
10,"Eu Sou O Mestre Dos Magos","DJ GRZS",https://open.spotify.com/track/132wAeR05o10R9iSjA1XAE
11,"Dick (feat. Doja Cat)",StarBoi3,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0
12,"deja vu","Olivia Rodrigo",https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
13,Bipolar,"Mc Davi",https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x
14,"Catucada Profunda","MC Igão",https://open.spotify.com/track/4chepxSHy5zbkLSpTVOJ1o
15,"Sofa, Breja e Netflix","Mac Júlia",https://open.spotify.com/track/6eIZaT9qNz9lVrhWbJOWls
16,"Bundles (feat. Taylor Girlz)","Kayla Nicole",https://open.spotify.com/track/3QqYZWQLn0evKMIRlGJeeR
17,"Never Forget You",Noisettes,https://open.spotify.com/track/3xxmjMvJsSR3L7mUOxP9QA
18,#BrooklynBloodPop!,SyKo,https://open.spotify.com/track/7K9Z3yFNNLv5kwTjQYGjnu
19,"O LOBO VAI COMER - ELE TE COME E DEPOIS JOGA FORA","DJ BRUNO PRADO",https://open.spotify.com/track/1yf06WmcKRAq7jCxgYVHUt
20,Dilúvio,"Karol Conká",https://open.spotify.com/track/2munsJnflycsB0jAPgDxaU
21,"Volta Bebê, Volta Neném","Dj Guuga",https://open.spotify.com/track/4wQUopWk9Ed7Ng5qpKN5qd
22,"t r a n s p a r e n t s o u l feat. Travis Barker",WILLOW,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt
23,"Pike - Illusionize Remix",Confesser,https://open.spotify.com/track/5ZiFm8sWAKOImqyELd9Qqz
24,"Batuque - Jeremy Sole & Atropolis Remix","Dom La Nena",https://open.spotify.com/track/2D0CiYAe6vVOaPBIVqtdlI
25,"Doutora 3","Mc Kevin",https://open.spotify.com/track/4DWKtQVURjepn8uzBgmwuv
26,FEVER,ENHYPEN,https://open.spotify.com/track/0UzymivvUH5s8z4PeWZJaK
27,"Na Ponta do Pé - Brega Funk","Nadson O Ferinha",https://open.spotify.com/track/4VBhrKEJ9nWzaiyhM5L9ic
28,"Automotivo de Paraisopolis","DJ Souza Original",https://open.spotify.com/track/6A6KCYsDAeR9XmXaCdIweC
29,"Baby Me Atende","Matheus Fernandes",https://open.spotify.com/track/5R9KPXQVeyqsHZoPLMgfNy
30,"Promiscuous Motive","Josiane Lessard",https://open.spotify.com/track/7hICqTvF8m3qTwhb2TRv0z
31,Morena,NATTAN,https://open.spotify.com/track/6zsEKAZZulmsl1Qlw5G3EX
32,"MTG É Sempre Assim","DJ ARTHUZIIN",https://open.spotify.com/track/7frGdTrAxXpYbvsTsaySxJ
33,"Ama Sofre Chora","Pabllo Vittar",https://open.spotify.com/track/1iBMex2uCm0T0y70zsJklT
34,"Don't (feat. RM)",eAeon,https://open.spotify.com/track/6KE3Fs6LMzi4hJI3eFqyLC
35,"Vida Louca","Mc Poze do Rodo",https://open.spotify.com/track/7IG7laqVpcvIIULrwWP5SA
36,"Deixa Eu Falar pra Você","Josué Bom de Faixa",https://open.spotify.com/track/0f1xsopmPwjGv5lJooglnD
37,Freaks,"Surf Curse",https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
38,"Tipo Gin - Ao Vivo","MC Kevin o Chris",https://open.spotify.com/track/4llr8mcoauwrHBtjGb7F9S
39,"Saque - Remix",MYSTIC!,https://open.spotify.com/track/3nh8GzQjHwDOK29X3jpLO0
40,"Carinha de BBzinha","Anderson Rodrigues",https://open.spotify.com/track/1iCkf1LWDAc2HMZbtq3hd7
41,Rasputin,Majestic,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
42,Troca,"Jorge & Mateus",https://open.spotify.com/track/6HV630GY0GT3RN2efFRmbP
43,ASAP,STAYC,https://open.spotify.com/track/5BXr7hYZQOeRttkeWYTq5S
44,"Minha Vez","Chris Beats Zn",https://open.spotify.com/track/79me685y9TJSGUeHMOAf9n
45,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
46,"Os Menino da Pecuária","Léo & Raphael",https://open.spotify.com/track/49QpcTWIP16YgGLmiPDvTI
47,"Ela tem o dom",Tritom,https://open.spotify.com/track/1IxCZvkbIpCH7dUQyMQk7D
48,"No Pique BBB, Tu Já Sabe o Macete (feat. Mc Rodrigo do CN)","Dj Bruninho Pzs",https://open.spotify.com/track/6QSc8c7gLPSpv80eoUzoZP
49,Passatempo,"Wesley Safadão",https://open.spotify.com/track/3ODFNdnvb3EwcXk6DI6tGA
50,"Set Dj Br da Tijuca 2","BR DA TIJUCA",https://open.spotify.com/track/4dGJIcTQb05A0ZQgnvZm6k
