Position,"Track Name",Artist,URL
1,Xerecard,"Jeff Costa",https://open.spotify.com/track/1O74aTse7W5hd2rAvnEVaW
2,"What A Shame","Leyla Blue",https://open.spotify.com/track/7bAOw0ew6Am7mlGNZjmtwP
3,"Nega Chegando","O Boy da Seresta",https://open.spotify.com/track/5XyDFMwY1NTIlkbzcfVyl3
4,"Meia Noite (Você tem meu Whatsapp)","Tarcísio do Acordeon",https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA
5,"Desce Deslizando","Lucas Boquinha",https://open.spotify.com/track/6aDqYcjhuG3U22JCQxSM6J
6,"Tapão Nervoso","Jheo Chavoso",https://open.spotify.com/track/233lqmrvWyIC7u5GiAnTV4
7,"Buss It","Erica Banks",https://open.spotify.com/track/78xj07VVFK5uHTaGPIu13S
8,,,https://open.spotify.com/track/74kCf4Yd2jr91yinngEt0P
9,"Quer Esquecer sua Ex Mulher Vem Pro Cabaré","Nêgo Jhá",https://open.spotify.com/track/3xBYCXi1LBsQPGE08M3iAP
10,"Não Te Quero",NATTAN,https://open.spotify.com/track/5RoJxfgXCkvDKzNbXZgUb4
11,"Tô Fumando um Chá","MC Nandinho",https://open.spotify.com/track/7aOPf0C61Y85RPdBgxcKoW
12,Paypal,"Teto Mc",https://open.spotify.com/track/1PIiIVeacU0Fj7Rm9lFlsx
13,"Beat Eu Era (Funk Remix)","Sr. Nescau",https://open.spotify.com/track/45PQcjzbOPW30vMGRxb85V
14,Mds,Kawe,https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF
15,Mmmh,KAI,https://open.spotify.com/track/5dntGTbUtmUO239wQ0k3yM
16,"Acabou a Água (feat. Mc Ygor Yanks)","MC 3L",https://open.spotify.com/track/7jFEykLSATTBHLCJXikHmD
17,"Vai Tomando Foguenta","MC Yuri",https://open.spotify.com/track/3SwHWvT7Uze9CqI5LJowv5
18,"Esquema Preferido","DJ Ivis",https://open.spotify.com/track/27X3qzgB0Show6qfw5wNOK
19,Saturno,BIN,https://open.spotify.com/track/68cPbG7hJnwDW9nPX1uQcX
20,"Na Ponta do Pé 2","Mc Livinho",https://open.spotify.com/track/6G5z2fh5MfVErDCsJJKNwv
21,"Coração Na Cama - Ao Vivo","Hugo & Guilherme",https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6
22,"Mtg - Vem Sentando Vem","MC 2jhow",https://open.spotify.com/track/3viDiTQ7FkFqlPUQ3QnSfk
23,"Seda Rosa (Ela Ta Fumando um Chá Com a Seda Rosa)","Biel Beats",https://open.spotify.com/track/4Gp8unxnyrcxBwoh1mSUAa
24,"Elas Gostam de Gasolina - Ao Vivo","Anderson & Vei da Pisadinha",https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv
25,"Pedaço de Mim",OIK,https://open.spotify.com/track/2fEgPCDD0qRvZeVrY381EW
26,"Faz a Pose","MC Teteu",https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4
27,"Amor ou o Litrão","Petter Ferraz",https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1
28,"Angels Like You","Miley Cyrus",https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB
29,"Hecha Pa' Mi",Boza,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
30,"Eu Vou Tirar Você Do Cabaré","Israell Muniz",https://open.spotify.com/track/4dkMmfrNEIUMjoEIFHA2yy
31,"Facas - Ao Vivo","Diego & Victor Hugo",https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa
32,"Eu Vou Tirar Você do Cabaré","Israell Muniz",https://open.spotify.com/track/7IvxwaADtpY4PQB11yt9oF
33,"Mayonaka no Door / Stay With Me","Miki Matsubara",https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA
34,"CRY FOR ME",TWICE,https://open.spotify.com/track/0PoAZ7SLFpqpYR9LSCYAo8
35,Home,"Edith Whiskers",https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR
36,"SET DJ PEDRO 5.0","DJ Pedro",https://open.spotify.com/track/5SR3UCUd1w1mu9FjZRp6uu
37,"Golpe Trocado","Mc Frog",https://open.spotify.com/track/0nGOQOcurYXEWKcWi2ZrQo
38,"Bad boy","Marwa Loud",https://open.spotify.com/track/0RE4crnT3jRms1xxVlEZx2
39,"Save Your Tears","The Weeknd",https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
40,Verão,"FP do Trem Bala",https://open.spotify.com/track/7qKWUXhvISzLZcCTZMbbTt
41,Maracujá,"Luke Diamante",https://open.spotify.com/track/3SrYAuXEGQJD0EbAT6wmOB
42,Hayloft,"Mother Mother",https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
43,Hylander,Abbot,https://open.spotify.com/track/3sOcmmmWB7dqyziUVLXpTi
44,"Touch You",遠野高志,https://open.spotify.com/track/6qWEpnyU43Bcrx3vfbGuVm
45,LARISSA,"PEDRO SAMPAIO",https://open.spotify.com/track/1wowgtxmcxyIDGkQ8S28gL
46,"Oh My God","Edy Lemond",https://open.spotify.com/track/0lxmZ4evzbuphwYIj8Kqr0
47,3Por10,"Death $quad",https://open.spotify.com/track/06ePRDux9GufTIvRujZ2Am
48,360,"LUCK MUZIK",https://open.spotify.com/track/5WzKvIMbCRZn3epiBxrYig
49,"O Tempo Não Espera Ninguém","Michel Teló",https://open.spotify.com/track/5Gq1J4Vi18CuaqC5y3ICEZ
50,"De Kenner",FBC,https://open.spotify.com/track/6mbCl4KA5Sn61Oya0v8tJX
