Position,"Track Name",Artist,URL
1,"Nega Chegando","O Boy da Seresta",https://open.spotify.com/track/5XyDFMwY1NTIlkbzcfVyl3
2,"Amor ou o Litrão","Petter Ferraz",https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1
3,Mmmh,KAI,https://open.spotify.com/track/5dntGTbUtmUO239wQ0k3yM
4,"25 É Natal, 31 É Ano Novo (feat. MC GW)","Barca Na Batida",https://open.spotify.com/track/1tymhVit98PMV3xy7GBAyY
5,"Eu Vou Tirar Você Do Cabaré","Israell Muniz",https://open.spotify.com/track/4dkMmfrNEIUMjoEIFHA2yy
6,"Tapão Nervoso","Jheo Chavoso",https://open.spotify.com/track/233lqmrvWyIC7u5GiAnTV4
7,"Mtg - Vem sentando vem","Dj Nbeat",https://open.spotify.com/track/2afirRVDfxKW1gKFc5HqHM
8,Given-Taken,ENHYPEN,https://open.spotify.com/track/69WpV0U7OMNFGyq8I63dcC
9,"space girl","Frances Forever",https://open.spotify.com/track/7FjIYiD53wxlQmzTT6Wdpf
10,"Ilusão (Cracolândia)","MC Hariel",https://open.spotify.com/track/6WXglvTFRmjlHHhgjYMNif
11,"Elas Gostam de Gasolina - Ao Vivo","Anderson & Vei da Pisadinha",https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv
12,"Maçã Verde","MC Hariel",https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR
13,Maracujá,"Luke Diamante",https://open.spotify.com/track/3SrYAuXEGQJD0EbAT6wmOB
14,"Visão de Futuro",Abbot,https://open.spotify.com/track/2RjvQychgHPcxpghmP2p9s
15,"Faz a Pose","MC Teteu",https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4
16,Home,"Edith Whiskers",https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR
17,PayPal,313Gang,https://open.spotify.com/track/59zZeFKnpq8bHsEaqFXGMj
18,"Lance Individual","Jorge & Mateus",https://open.spotify.com/track/7GLWWrk1YlkPYqJK3ynIA0
19,Nêga,"Tarcísio do Acordeon",https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
20,"Dancing in My Room",347aidan,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX
21,"Golpe Trocado","Mc Frog",https://open.spotify.com/track/0nGOQOcurYXEWKcWi2ZrQo
22,"Coração Na Cama - Ao Vivo","Hugo & Guilherme",https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6
23,"Jenny (I Wanna Ruin Our Friendship)","Studio Killers",https://open.spotify.com/track/7lgA34nFXxjqQgyLkPUcLv
24,Letícia,"Zé Vaqueiro",https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH
25,"Just the Two of Us","Grover Washington, Jr.",https://open.spotify.com/track/5fdNHVZHbWB1AaXk4RBGVD
26,"Black Mamba",aespa,https://open.spotify.com/track/1t2qYCAjUAoGfeFeoBlK51
27,"Só Tem Eu","Zé Felipe",https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0
28,"Oh My God","Edy Lemond",https://open.spotify.com/track/0lxmZ4evzbuphwYIj8Kqr0
