Position,"Track Name",Artist,URL
1,"Chamo Teu Vulgo Malvadão","mc jhenny",https://open.spotify.com/track/4mdlehe2znCTAzlFhrOa09
2,Beggin',Måneskin,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"Meu Pedaço de Pecado","João Gomes",https://open.spotify.com/track/5dApIvFnEdEx0PZvPJF22d
4,"Não, Não Vou","Mari Fernandez",https://open.spotify.com/track/0xBQvhJAm6f7J142ympKOn
5,"Eu Rebolo Sim","Mc Branquinha",https://open.spotify.com/track/1HSsux9a3sbuIRPb5xFEwb
6,"I WANNA BE YOUR SLAVE",Måneskin,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
7,Internacional,"Cachorrão do Brega",https://open.spotify.com/track/4Bzc3HJXrIotwTGPaxkv7y
8,"MT - AI CALICA QUER DA PROS AMIGO DA BOCA","Dj JT Da Serra",https://open.spotify.com/track/52uOXTDAR0o5M22QCxsNYP
9,"Aquelas Coisas","João Gomes",https://open.spotify.com/track/0FqVtQxRD3HsPltldG5v5M
10,Alívio,"Jessé Aguiar",https://open.spotify.com/track/40KZgKCIvRVIoZqv9lNBoP
11,"Bom Dia / A Tropa do Serrão te Chamou pra Piscina","Dj Scar",https://open.spotify.com/track/0WuiPOSkktKmSdtwElLjTm
12,"Toma de Cima da Laje 2","MC Ruanzin",https://open.spotify.com/track/31EMZYiFomBb6nTm86Vltr
13,"Paty Trem Barbie","MC Magrella",https://open.spotify.com/track/4NwhdedbIDKaP0Yf0zYlOw
14,"Menina Se Prepara","Mc Pepeu",https://open.spotify.com/track/2aqqXrjrPdRHU9uSeRmL3C
15,"Just The Two of Us",Kauai45,https://open.spotify.com/track/5cwCW4r6ybpSiHWMpMKHoJ
16,"Meu Pedaço de Pecado","João Gomes",https://open.spotify.com/track/2kJRlOyrxsy7Ot3c5TZ8Q6
17,"ZITTI E BUONI",Måneskin,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
18,"Volta Rapariga","Vitinho Imperador",https://open.spotify.com/track/5LlTh3GtUiao5aurwVIg5R
19,"Se For Amor","João Gomes",https://open.spotify.com/track/5F2xRvRFkxDvqdFtUNAEyw
20,Dinero,"Trinidad Cardona",https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
21,"Catucada Profunda","MC Igão",https://open.spotify.com/track/4chepxSHy5zbkLSpTVOJ1o
22,"Mon soleil",Dadju,https://open.spotify.com/track/2Dv1CPIgX29t816ZLscdB2
23,"Mete Um Block Nele","João Gomes",https://open.spotify.com/track/1QiZYlh3oZg3zgn8eS99aB
24,"t r a n s p a r e n t s o u l feat. Travis Barker",WILLOW,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt
25,"Baile do Cinga do 12","MC Gontijo",https://open.spotify.com/track/2uLt06E9xCZVPFXg9v794o
26,"everything sucks",vaultboy,https://open.spotify.com/track/3z06k8YF9CqX0CGFrlekOK
27,CORALINE,Måneskin,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY
28,"Eu Tenho a Senha","João Gomes",https://open.spotify.com/track/2YBKO08Wkc3eP5JdUSwng8
29,"Serenata Existencialista","O Grilo",https://open.spotify.com/track/1tIJba7S9uHsNml4BqZrah
30,"Black Lança","Dj C4",https://open.spotify.com/track/55MzHjHYq3N6V1T97TuKdA
31,Anti-Romantic,"TOMORROW X TOGETHER",https://open.spotify.com/track/44tTqUi3xi7E28QLzHVdUA
32,Plutão,VMZ,https://open.spotify.com/track/3ydmNkAyYq0AKtG8sTfE9P
33,"Te Deixo Crazy","Thiago Pantaleão",https://open.spotify.com/track/7xyvvzTC0cG4wqJNIDuiNb
34,"Black Out Days - Future Islands Remix",Phantogram,https://open.spotify.com/track/3kxkjirben9RVm9NqYa6rm
35,seaside_demo,SEB,https://open.spotify.com/track/1SgUjGzbmmMOsGFTVwQ59L
36,"A Cara do Crime (Nós Incomoda)","Mc Poze do Rodo",https://open.spotify.com/track/0wRn3ggAY1fIupTaVigdza
37,"Não Nasceu pra Namorar","MC Zaquin",https://open.spotify.com/track/6pQKUKBpwr6GhfhcFFFozo
38,"Beggin (original version)",Madcon,https://open.spotify.com/track/1XyL3J7eTTKnxRZAM3LqIT
39,"favorite crime","Olivia Rodrigo",https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
40,"Never Forget You",Noisettes,https://open.spotify.com/track/3xxmjMvJsSR3L7mUOxP9QA
41,"PHONKY TOWN",PlayaPhonk,https://open.spotify.com/track/0BRbI3ZMPXuj9yA7ChDGOW
42,"Hoje Tem","Saymon Marques",https://open.spotify.com/track/31X3RdpkROGUWdc9HlHdlu
43,traitor,"Olivia Rodrigo",https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
44,"Pike - Illusionize Remix",Confesser,https://open.spotify.com/track/5ZiFm8sWAKOImqyELd9Qqz
45,FEVER,ENHYPEN,https://open.spotify.com/track/0UzymivvUH5s8z4PeWZJaK
46,"Torna a casa",Måneskin,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
47,Freaks,"Surf Curse",https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
48,"Baby Me Atende","Matheus Fernandes",https://open.spotify.com/track/5R9KPXQVeyqsHZoPLMgfNy
49,"Festa na Roça / Olha pro Céu / Aquele Sâo Joâo","Ze Pipa",https://open.spotify.com/track/2WBKHm9QozGdU3MbtEkOi5
50,"All I Need TikTok","Lloyd OG",https://open.spotify.com/track/0fY5an75auW2Y1Vg1jyyJQ
