Position,"Track Name",Artist,URL
1,"Meu Pedaço de Pecado","João Gomes",https://open.spotify.com/track/7mz8C0h5Lug50qYq6KH0wp
2,"Não, Não Vou","Mari Fernandez",https://open.spotify.com/track/0xBQvhJAm6f7J142ympKOn
3,Beggin',Måneskin,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
4,"Eu Rebolo Sim","Mc Branquinha",https://open.spotify.com/track/1HSsux9a3sbuIRPb5xFEwb
5,"Paty Trem Barbie","MC Magrella",https://open.spotify.com/track/3woa0ekqNnhx4etwchLZDk
6,Alívio,"Jessé Aguiar",https://open.spotify.com/track/40KZgKCIvRVIoZqv9lNBoP
7,"I WANNA BE YOUR SLAVE",Måneskin,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
8,"Toma de Cima da Laje 2","MC Ruanzin",https://open.spotify.com/track/31EMZYiFomBb6nTm86Vltr
9,"Just The Two of Us",Kauai45,https://open.spotify.com/track/5cwCW4r6ybpSiHWMpMKHoJ
10,Internacional,"Cachorrão do Brega",https://open.spotify.com/track/4Bzc3HJXrIotwTGPaxkv7y
11,"ZITTI E BUONI",Måneskin,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
12,"Catucada Profunda","MC Igão",https://open.spotify.com/track/4chepxSHy5zbkLSpTVOJ1o
13,"Bom Dia / A Tropa do Serrão te Chamou pra Piscina","Dj Scar",https://open.spotify.com/track/0WuiPOSkktKmSdtwElLjTm
14,"Menina Se Prepara","Mc Pepeu",https://open.spotify.com/track/2aqqXrjrPdRHU9uSeRmL3C
15,Dinero,"Trinidad Cardona",https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
16,Plutão,VMZ,https://open.spotify.com/track/3ydmNkAyYq0AKtG8sTfE9P
17,"everything sucks",vaultboy,https://open.spotify.com/track/3z06k8YF9CqX0CGFrlekOK
18,"Te Deixo Crazy","Thiago Pantaleão",https://open.spotify.com/track/7xyvvzTC0cG4wqJNIDuiNb
19,"Baile do Cinga do 12","MC Gontijo",https://open.spotify.com/track/2uLt06E9xCZVPFXg9v794o
20,"Vai Rebola Trava VS To Doidinho pra ver o seu Piercing no peito","Otavio Beats",https://open.spotify.com/track/13N5qGcFD3uRuY02Wwdu4Q
21,Anti-Romantic,"TOMORROW X TOGETHER",https://open.spotify.com/track/44tTqUi3xi7E28QLzHVdUA
22,"t r a n s p a r e n t s o u l feat. Travis Barker",WILLOW,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt
23,"favorite crime","Olivia Rodrigo",https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
24,CORALINE,Måneskin,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY
