Position,"Track Name",Artist,URL
1,"Oh Juliana",Niack,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt
2,"MY POWER",Nija,https://open.spotify.com/track/7ia5l12mCvbQTeAnG1oYpg
3,"NEVER MET! (feat. Glitch Gum)",CMTEN,https://open.spotify.com/track/4iMfYGWDKKuP79CAqsKd3n
4,"Comprei um Lança","Mc Jacaré",https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
5,"Backyard Boy","Claire Rosinkranz",https://open.spotify.com/track/0y9fkzOaaQy4Up22BGUbIp
6,WATER,Salatiel,https://open.spotify.com/track/5vIiGOCqhPwnQDZhWhewGU
7,"Poesia Acústica #9: Melhor Forma","Pineapple StormTv",https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk
8,"Só Pitbull de Raça","Dj Samrio",https://open.spotify.com/track/1fGlELJhiiYOCel2ihF4uP
9,"Só Você","MC Rogerinho",https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o
10,"Figurinha - Ao Vivo","Douglas & Vinicius",https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
11,"Rave Balança E Bafora",Ventura,https://open.spotify.com/track/7tswnwncDD0zJ1JpFf13Gl
12,"Such a Whore (Stellular Remix)",JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr
13,"Quero Você do Jeito Que Quiser","Marília Mendonça",https://open.spotify.com/track/51uXmhqGR76tT2UeKZyeN6
14,"Flauta do Magrão 1","DJ PBeats",https://open.spotify.com/track/28NhFEdfGEAILbOVGfH285
15,"Eu Tô Gostando de um Menino Aí","Carol & Vitoria",https://open.spotify.com/track/1vXMChJ2MGtI0vq9t6kjDB
16,"KEYS TO THE KINGDOM","Tiwa Savage",https://open.spotify.com/track/3KZK9MF3bAixN5UWOHVTbf
17,Talarica,"Rennan da Penha",https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2
18,"Deus é por nós","MC Marks",https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
19,"Paloma (feat. Anitta)","Fred De Palma",https://open.spotify.com/track/0HFkCSXRTUHCYJ148PdD0v
20,"Investe Em Mim","Jonas Esticado",https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
21,Heather,"Conan Gray",https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
22,"Nem Casado, Nem Solteiro","Mc Mika",https://open.spotify.com/track/5Yunozu5CQBIlf9PeBdqax
23,"Cartas (feat. Luccas Carlos) (feat. Paiva Prod)",IGOR,https://open.spotify.com/track/1q0PCH6sQOaeXGmeJfGWXb
24,"Jacaré Que Dorme",KayBlack,https://open.spotify.com/track/7mut83ZWTtmBPLg6munQIm
25,"Tuts Tuts Tuts Quero Ver","DJ VITINHO5",https://open.spotify.com/track/4rNB2C95J3XXmggM1pfEmY
26,"Desce Pro Play (PA PA PA)","Mc Zaac",https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ
27,Monster,"Red Velvet - IRENE & SEULGI",https://open.spotify.com/track/6c1QaQHdDhtFMfUkhueuXK
28,"Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59
29,Nêga,"Tarcísio do Acordeon",https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
30,Hatchback,Cochise,https://open.spotify.com/track/12hVQgYR254ZziANtiKVWQ
31,Maria,"Hwa Sa",https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
32,"Be Happy",Dixie,https://open.spotify.com/track/1KVQBPyORdhfITlixROtvC
33,"Apaixonou Eu","MC CJ",https://open.spotify.com/track/0VHFqk685Lxlqgwiyk7EcU
34,"Marília Mendonça",BIN,https://open.spotify.com/track/1CBjYXLotHrkiykMbI7EaU
35,"Bebendo E Sofrendo","Franklin e Daniel",https://open.spotify.com/track/722LCwtzmvFV4nbHsf3wio
36,"Ritmo do Bega","2l No Beat",https://open.spotify.com/track/5umkHnwvqbWqMgYtZJXnB5
37,"Céu de pipa","MC Marks",https://open.spotify.com/track/2DQ09MyIaXu5F1ly4MEvDM
38,Goosebumps,HVME,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
39,"É a União Flasco",Luckhaos,https://open.spotify.com/track/6vlDTH2W9GNuz2mLfTrSeG
40,"Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix","Dj W-Beatz",https://open.spotify.com/track/59CnMc5PR9GdDFEVOpHSg9
41,Naughty,"Red Velvet - IRENE & SEULGI",https://open.spotify.com/track/0P8lbWigAHXPKxUG60xh79
42,"Beijo Meia Boca","Rayane & Rafaela",https://open.spotify.com/track/6xj23LXcjpIDTpOLbY7vqr
43,"Watermelon Sugar","Harry Styles",https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
44,"se essa vida fosse um filme","GIULIA BE",https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0
45,"Savage Love (Laxed - Siren Beat)","Jawsh 685",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
46,"Are You Bored Yet? (feat. Clairo)",Wallows,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
47,"Set Djay W 3","Djay W",https://open.spotify.com/track/588CNxptpsYXCYfpw4b67Q
48,"Puxa Penas",Chaoss,https://open.spotify.com/track/4H0ltzhLUYEXSJ9L2qf3ar
49,"Mood Swings (feat. Lil Tjay)","Pop Smoke",https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
50,"Socada Botada x Elas Entram em Emoção","MC MN",https://open.spotify.com/track/31YtL5Qlkmpw43el44H4ZN
