Position,"Track Name",Artist,URL
34,"Investe Em Mim","Jonas Esticado",https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
35,"Senta Concentrada","MC Ws",https://open.spotify.com/track/6ZxjdTDNU6pf8iklkeAB9y
36,"Deve ser horrível dormir sem mim","Manu Gavassi",https://open.spotify.com/track/6Q9NH5cNBY58nJkp5Jbs9j
37,"Marília Mendonça",BIN,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF
38,Heather,"Conan Gray",https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
39,Bilhete,GIZZO,https://open.spotify.com/track/7g6oxjqmEbfo30TiPnEqeY
40,"Comprei um Lança","Mc Jacaré",https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
41,Uau!,"Costa Gold",https://open.spotify.com/track/5jo4ocTfihMYTsq1Z4ze9h
42,"Quero Você do Jeito Que Quiser","Marília Mendonça",https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI
43,"Upside Down",JVKE,https://open.spotify.com/track/614OkajfRPH8V0ugNQnduP
44,"Jerusalema (feat. Nomcebo Zikode)","Master KG",https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
45,THICK,"DJ Chose",https://open.spotify.com/track/0YYNIGKgAk34vZkV2NySie
46,"Ice Cream (with Selena Gomez)",BLACKPINK,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
47,"Pretty Boy","The Neighbourhood",https://open.spotify.com/track/7IL8PSVwLOJxqYne6azxQv
48,"Basta Você Me Ligar - Ao Vivo","Os Barões Da Pisadinha",https://open.spotify.com/track/3AV1KI22k1jGMz792lDrj1
49,Ashes,Stellar,https://open.spotify.com/track/3Pj6u2KTgepyyidp5xfbHp
50,"Só Você","Leo Santana",https://open.spotify.com/track/2cV8V9eV79HWJHD4jNQHqq
