Position,"Track Name",Artist,URL
1,"Minha Última Música","Mc Kevin Ya",https://open.spotify.com/track/5pSYUlzbqwNxZ5dEWNC5iQ
2,Alívio,"Jessé Aguiar",https://open.spotify.com/track/40KZgKCIvRVIoZqv9lNBoP
3,"Dick (feat. Doja Cat)",StarBoi3,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0
4,"Na Ponta do Pé - Brega Funk","Nadson O Ferinha",https://open.spotify.com/track/4VBhrKEJ9nWzaiyhM5L9ic
5,"Tipo Surfista","DJ Cleitinho",https://open.spotify.com/track/29GfpfKba9AiYTwo30O494
6,"Toma Vagabunda Pirocada de Bandido","DJ Helinho",https://open.spotify.com/track/3nW0f94rw9LczMii8N8fww
7,"Sofa, Breja e Netflix","Mac Júlia",https://open.spotify.com/track/6eIZaT9qNz9lVrhWbJOWls
8,"Promiscuous Motive","Josiane Lessard",https://open.spotify.com/track/7hICqTvF8m3qTwhb2TRv0z
9,Bipolar,"Mc Davi",https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x
10,"Eu Sou O Mestre Dos Magos","DJ GRZS",https://open.spotify.com/track/132wAeR05o10R9iSjA1XAE
11,"Volta Bebê, Volta Neném","Dj Guuga",https://open.spotify.com/track/4wQUopWk9Ed7Ng5qpKN5qd
12,"Deixa Eu Falar pra Você","Josué Bom de Faixa",https://open.spotify.com/track/0f1xsopmPwjGv5lJooglnD
13,"Tipo Gin - Ao Vivo","MC Kevin o Chris",https://open.spotify.com/track/4llr8mcoauwrHBtjGb7F9S
14,"Pike - Illusionize Remix",Confesser,https://open.spotify.com/track/5ZiFm8sWAKOImqyELd9Qqz
15,"O LOBO VAI COMER - ELE TE COME E DEPOIS JOGA FORA","DJ BRUNO PRADO",https://open.spotify.com/track/1yf06WmcKRAq7jCxgYVHUt
16,ASAP,STAYC,https://open.spotify.com/track/5BXr7hYZQOeRttkeWYTq5S
17,"deja vu","Olivia Rodrigo",https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
18,"After School",Weeekly,https://open.spotify.com/track/52CBUrIdyf8tbZaUY9iawE
19,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne",https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ
20,"BEAT DO AKON (Funk Remix)","Dj Vm",https://open.spotify.com/track/2Z0ndOPDVXKENAVeQeced9
21,"Baby Me Atende","Matheus Fernandes",https://open.spotify.com/track/5R9KPXQVeyqsHZoPLMgfNy
22,Plutão,VMZ,https://open.spotify.com/track/3ydmNkAyYq0AKtG8sTfE9P
23,"Cavalo de Tróia","Mc Kevin",https://open.spotify.com/track/7uXQAiHezf6VR7txWkS86Q
24,Rasputin,Majestic,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
25,Freaks,"Surf Curse",https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
26,"Carinha de BBzinha","Anderson Rodrigues",https://open.spotify.com/track/4lgEYHlFKx9lNuBH1NjFPk
27,"Vida Louca","Mc Poze do Rodo",https://open.spotify.com/track/7IG7laqVpcvIIULrwWP5SA
28,"MTG É Sempre Assim","DJ ARTHUZIIN",https://open.spotify.com/track/7frGdTrAxXpYbvsTsaySxJ
29,Drunk-Dazed,ENHYPEN,https://open.spotify.com/track/1wcr8DjnN59Awev8nnKpQ4
30,"Itty Bitty Piggy","Nicki Minaj",https://open.spotify.com/track/1uYxHHZBRliM9cNzCxq93g
31,"Trajado de Glock Ela Joga na Cara","Tz da Coronel",https://open.spotify.com/track/2dcYBsq0wTqkJIlfNMGfrR
32,Veracruz,"Mc Kevin",https://open.spotify.com/track/3M4B9yhMAdgnpYphJjlXvP
33,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
34,Morena,NATTAN,https://open.spotify.com/track/6zsEKAZZulmsl1Qlw5G3EX
35,"A Pedido Da Tropa Do Serrão","Dj Sammer",https://open.spotify.com/track/65QW79aRKnyZdfZYxbFJ02
36,"Romantic Lover",Eyedress,https://open.spotify.com/track/44pBlSEASFjEdU3qEHhbFs
37,"Kiss Me More (feat. SZA)","Doja Cat",https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
38,Venom,"Little Simz",https://open.spotify.com/track/4WaaWczlVb1UJ24LILsR4C
39,"Doutora 3","Mc Kevin",https://open.spotify.com/track/4DWKtQVURjepn8uzBgmwuv
40,Gone,"Jorja Smith",https://open.spotify.com/track/4wuY7AFjWkbltPwugDpR4U
41,Dollar,theonly019,https://open.spotify.com/track/28us45t7BI3tfi3r1WaIgw
42,"Love Tonight - Vintage Culture & Kiko Franco Remix Edit",Shouse,https://open.spotify.com/track/53ICqRSyTfhrrvNwVSP6am
43,"Leave The Door Open","Bruno Mars",https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
44,Troca,"Jorge & Mateus",https://open.spotify.com/track/6HV630GY0GT3RN2efFRmbP
45,"Pra Inveja É Tchau","Mc Kevin",https://open.spotify.com/track/4cnNrOojGyU6J3OXqVTPIg
46,"Tú Já Sabe O Macete","Dj Rayan",https://open.spotify.com/track/3Xm6YmdAY0zj71QynzTdrw
47,"120 Bpm - Toma","O Masokista",https://open.spotify.com/track/2lFe8ngooD4USq1NONh8Il
48,"Ela é Espetacular (Mulher Kama Sutra 2)","Mc Livinho",https://open.spotify.com/track/0x0V1IID2Sj902k6LzuWds
49,YKWIM?,"Yot Club",https://open.spotify.com/track/2vWBUC9djv6BtiGlmKiQaH
50,"Espirra o Lança","Dj Serpinha",https://open.spotify.com/track/5H25WPPytKQcMfIPu0oEBO
