Position,"Track Name",Artist,URL
1,"Comprei um Lança","Mc Jacaré",https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
2,"Mega Da Dance Monkey","Dj Nattan",https://open.spotify.com/track/0h1RIKN7wFdAxLlaUX5NCQ
3,"Savage Love (Laxed - Siren Beat)","Jawsh 685",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
4,"Pontos de Exclamação - Vintage Culture & Future Class Remix","Jovem Dionisio",https://open.spotify.com/track/25usEf5iGk9HL0LM9VTxue
5,"Puxa Penas",Chaoss,https://open.spotify.com/track/4H0ltzhLUYEXSJ9L2qf3ar
6,"Hard For Me","Michele Morrone",https://open.spotify.com/track/00PesUdTmC3Y5xtZbZND0p
7,"Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59
8,"Na Raba Toma Tapão",Niack,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe
9,"Deus é por nós","MC Marks",https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
10,"Do It","Chloe x Halle",https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3
11,"Stunnin' (feat. Harm Franklin)","Curtis Waters",https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
12,"Figurinha - Ao Vivo","Douglas & Vinicius",https://open.spotify.com/track/3vWiMpsy2VMkKqQCtN5mr4
13,"Pontos de Exclamação","Jovem Dionisio",https://open.spotify.com/track/2mlsK27VNUj8y08BvtIbXu
14,"Dream Girl","Ir Sais",https://open.spotify.com/track/2Sla5cgNpVoRcckYjaAMKP
15,"I See Red","Everybody Loves an Outlaw",https://open.spotify.com/track/5MAK1nd8R6PWnle1Q1WJvh
16,Flores,Vitão,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl
17,"Só Colocadinha (feat. Mc Dricka) - Remix Bregafunk","O Playboy",https://open.spotify.com/track/5CgU3lKeuBBdNZ4HFQ0Bvv
