Position,"Track Name",Artist,URL
1,Acaso,"Gabriel O Príncipe",https://open.spotify.com/track/6TIykcoStDLQC9LOS3AAKd
2,"Deus Me Proteja","Chico César",https://open.spotify.com/track/4Ijct6HkKsC9HQVgcnMe7C
3,"Tapão Na Raba","Raí Saia Rodada",https://open.spotify.com/track/58pgi1RpcU2fVJsxhm7BIr
4,"Astronaut In The Ocean","Masked Wolf",https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
5,telepatía,"Kali Uchis",https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
6,SugarCrash!,ElyOtto,https://open.spotify.com/track/3FxPbp05KjMBa4HbhAJTH0
7,Hylander,Abbot,https://open.spotify.com/track/3sOcmmmWB7dqyziUVLXpTi
8,Saturno,BIN,https://open.spotify.com/track/68cPbG7hJnwDW9nPX1uQcX
9,"Esquema Preferido","DJ Ivis",https://open.spotify.com/track/27X3qzgB0Show6qfw5wNOK
10,"Anota Placa","Tz da Coronel",https://open.spotify.com/track/3QUriWUE8WnWLpWxHA52k4
11,"Me Toca","Marina Sena",https://open.spotify.com/track/2uSeVS09DW8FnBgc61eHDW
12,"Palma da Mão no Chão","Gil Bala",https://open.spotify.com/track/2fy7JSkaN9S9Gv75Nc42F2
13,"Heartbreak Anniversary",Giveon,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
14,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
15,"drivers license","Olivia Rodrigo",https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
16,"Batom de Cereja - Ao Vivo","Israel & Rodolffo",https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp
17,"Apaga Luz, Apaga Tudo - Challenge","DJ TN Beat",https://open.spotify.com/track/0v192IDdClYsae1YWxhTO9
18,"Paypay Dois","Teto Teto",https://open.spotify.com/track/1udNPtMS5kGqi6fkmlxkdp
19,"Deus Me Proteja - Ao Vivo | Bônus Track","Chico César",https://open.spotify.com/track/4befvw31niPXNG2Yvxp1j8
20,"Pedaço de Mim",OIK,https://open.spotify.com/track/2fEgPCDD0qRvZeVrY381EW
21,Acaso,"Vitor Fernandes",https://open.spotify.com/track/4Ls13Ag4SWnniiX4QLRltL
22,Xerecard,"Jeff Costa",https://open.spotify.com/track/1O74aTse7W5hd2rAvnEVaW
23,"Acabou a Água (feat. Mc Ygor Yanks)","MC 3L",https://open.spotify.com/track/7jFEykLSATTBHLCJXikHmD
24,"Deixa de Onda (Porra Nenhuma)",DENNIS,https://open.spotify.com/track/0DlHQxrVijRqVUfuS6PKaY
25,"Toma Banho de Leite","Dj Camilo Vinicius",https://open.spotify.com/track/57pRLewIDqmxs92X1RM9Wd
26,"Prazer Jesus",VICTIN,https://open.spotify.com/track/2x5SsYLKlvQdlq7ozUdfJn
27,Arcade,"Duncan Laurence",https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
28,"Cai de vagarinho até embaixo","Mc Rennan",https://open.spotify.com/track/4V0OqVsxQOtwSkzh4540xl
29,"Facas - Ao Vivo","Diego & Victor Hugo",https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa
30,"Eu Caçava as Puta, Agora as Puta Que Me Caça (feat. Mc Topre)","Two Maloka",https://open.spotify.com/track/696GCW6ySQQsyCClRzvkcv
31,"Seu Ex Ta Nervoso Demais","Mc Dudu Sk",https://open.spotify.com/track/5iSs0h9KT1zlfuhRrSXfik
32,M4,Teto,https://open.spotify.com/track/07AQkmp456NpEnT8HR7WLy
33,"Camisa do Flamengo","DJ 2L da Rocinha",https://open.spotify.com/track/4FmdqhQcHXXVLk2hpwQ5US
34,"Som do Paredão","MC Vertinho",https://open.spotify.com/track/5r3Oc4rate3KVNH2upeFX8
35,Bora,"Forró Cintura de Mola",https://open.spotify.com/track/7Cniv2qCXbzrJSfxLXZt38
36,"FALA MAL DE MIM","PEDRO SAMPAIO",https://open.spotify.com/track/5glMxRMRHGBRj6bydBjoPM
