Position,"Track Name",Artist,URL
1,"Não, Não Vou","Mari Fernandez",https://open.spotify.com/track/0xBQvhJAm6f7J142ympKOn
2,"Eu Sou O Mestre Dos Magos","DJ GRZS",https://open.spotify.com/track/132wAeR05o10R9iSjA1XAE
3,"Paty Trem Barbie","MC Magrella",https://open.spotify.com/track/3woa0ekqNnhx4etwchLZDk
4,Alívio,"Jessé Aguiar",https://open.spotify.com/track/40KZgKCIvRVIoZqv9lNBoP
5,"I WANNA BE YOUR SLAVE",Måneskin,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
6,Beggin',Måneskin,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
7,"Just The Two of Us",Kauai45,https://open.spotify.com/track/5cwCW4r6ybpSiHWMpMKHoJ
8,"Eu Rebolo Sim","Mc Branquinha",https://open.spotify.com/track/1HSsux9a3sbuIRPb5xFEwb
9,"Catucada Profunda","MC Igão",https://open.spotify.com/track/4chepxSHy5zbkLSpTVOJ1o
10,"everything sucks",vaultboy,https://open.spotify.com/track/3z06k8YF9CqX0CGFrlekOK
11,"Vai Rebola Trava VS To Doidinho pra ver o seu Piercing no peito","Otavio Beats",https://open.spotify.com/track/13N5qGcFD3uRuY02Wwdu4Q
12,"ZITTI E BUONI",Måneskin,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
13,Plutão,VMZ,https://open.spotify.com/track/3ydmNkAyYq0AKtG8sTfE9P
14,"good 4 u","Olivia Rodrigo",https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
15,"favorite crime","Olivia Rodrigo",https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
16,Castaways,"The Backyardigans",https://open.spotify.com/track/6uDBSDI9pDM7C4Gm0hc2hI
17,seaside_demo,SEB,https://open.spotify.com/track/73M0rMVx5CWE8M4uATSsto
18,Dinero,"Trinidad Cardona",https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
19,"Toma de Cima da Laje 2","MC Ruanzin",https://open.spotify.com/track/31EMZYiFomBb6nTm86Vltr
20,traitor,"Olivia Rodrigo",https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
21,"t r a n s p a r e n t s o u l feat. Travis Barker",WILLOW,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt
22,"Build a Bitch","Bella Poarch",https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
23,"Baile do Cinga do 12","MC Gontijo",https://open.spotify.com/track/2uLt06E9xCZVPFXg9v794o
24,"Bundles (feat. Taylor Girlz)","Kayla Nicole",https://open.spotify.com/track/3QqYZWQLn0evKMIRlGJeeR
25,"PHONKY TOWN",PlayaPhonk,https://open.spotify.com/track/0BRbI3ZMPXuj9yA7ChDGOW
26,"Black Lança","Dj C4",https://open.spotify.com/track/55MzHjHYq3N6V1T97TuKdA
27,"Serenata Existencialista","O Grilo",https://open.spotify.com/track/1tIJba7S9uHsNml4BqZrah
28,"TODO O NADA",Lunay,https://open.spotify.com/track/59rjsHYxdxeUG6gd43Emzs
29,"Bom Dia / A Tropa do Serrão te Chamou pra Piscina","Dj Scar",https://open.spotify.com/track/0WuiPOSkktKmSdtwElLjTm
30,"jealousy, jealousy","Olivia Rodrigo",https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
31,"Pike - Illusionize Remix",Confesser,https://open.spotify.com/track/5ZiFm8sWAKOImqyELd9Qqz
32,"Baby Me Atende","Matheus Fernandes",https://open.spotify.com/track/5R9KPXQVeyqsHZoPLMgfNy
33,"Never Forget You",Noisettes,https://open.spotify.com/track/3xxmjMvJsSR3L7mUOxP9QA
34,"Next Level",aespa,https://open.spotify.com/track/2zrhoHlFKxFTRF5aMyxMoQ
35,happier,"Olivia Rodrigo",https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
36,"O LOBO VAI COMER - ELE TE COME E DEPOIS JOGA FORA","DJ BRUNO PRADO",https://open.spotify.com/track/1yf06WmcKRAq7jCxgYVHUt
37,Butter,BTS,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
38,"Não Nasceu pra Namorar","MC Zaquin",https://open.spotify.com/track/6pQKUKBpwr6GhfhcFFFozo
39,"Tipo Surfista","DJ Cleitinho",https://open.spotify.com/track/29GfpfKba9AiYTwo30O494
40,"Toma Vagabunda Pirocada de Bandido","DJ Helinho",https://open.spotify.com/track/3nW0f94rw9LczMii8N8fww
41,"Sofa, Breja e Netflix","Mac Júlia",https://open.spotify.com/track/6eIZaT9qNz9lVrhWbJOWls
42,FEVER,ENHYPEN,https://open.spotify.com/track/0UzymivvUH5s8z4PeWZJaK
43,"Black Out Days - Future Islands Remix",Phantogram,https://open.spotify.com/track/3kxkjirben9RVm9NqYa6rm
44,"Doutora 3","Mc Kevin",https://open.spotify.com/track/4DWKtQVURjepn8uzBgmwuv
45,Linda,"Os Amantes",https://open.spotify.com/track/6FRJC2yqvGA84jJ5RDBxog
46,"Ancient Dreams In A Modern Land",MARINA,https://open.spotify.com/track/1R1ihosU2CSEaSw8e5ZF6E
47,"Ela tem o dom",Tritom,https://open.spotify.com/track/1IxCZvkbIpCH7dUQyMQk7D
48,Morena,NATTAN,https://open.spotify.com/track/6zsEKAZZulmsl1Qlw5G3EX
49,#BrooklynBloodPop!,SyKo,https://open.spotify.com/track/7K9Z3yFNNLv5kwTjQYGjnu
50,brutal,"Olivia Rodrigo",https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC
