Position,"Track Name",Artist,URL
37,Nêga,"Tarcísio do Acordeon",https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
38,"Coração Gelado","DJ BOY",https://open.spotify.com/track/6pCjA2lKzvMGOeOzde3kEl
39,"space girl","Frances Forever",https://open.spotify.com/track/7FjIYiD53wxlQmzTT6Wdpf
40,"Oh My God","Edy Lemond",https://open.spotify.com/track/0lxmZ4evzbuphwYIj8Kqr0
41,"Ilusão (Cracolândia)","MC Hariel",https://open.spotify.com/track/6WXglvTFRmjlHHhgjYMNif
42,LARISSA,"PEDRO SAMPAIO",https://open.spotify.com/track/1wowgtxmcxyIDGkQ8S28gL
43,"Eu Vou Tirar Você do Cabaré","Israell Muniz",https://open.spotify.com/track/7IvxwaADtpY4PQB11yt9oF
44,"Lance Individual","Jorge & Mateus",https://open.spotify.com/track/7GLWWrk1YlkPYqJK3ynIA0
45,"Visão de Futuro",Abbot,https://open.spotify.com/track/2RjvQychgHPcxpghmP2p9s
46,廻廻奇譚,Eve,https://open.spotify.com/track/5MVjxslIF7mVtYo75Nk445
47,"Foi Pá Pum","Simone & Simaria",https://open.spotify.com/track/6F7tttrdq7aUdxXVeo0nKp
48,Letícia,"Zé Vaqueiro",https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH
49,"É Só Botada","MC Levin",https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu
50,Hayloft,"Mother Mother",https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
