Position,"Track Name",Artist,URL
1,"Só Você","MC Rogerinho",https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o
2,"Oh Juliana",Niack,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt
3,Heather,"Conan Gray",https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
4,"A Perereca da Vizinha","Sky Love do Forró",https://open.spotify.com/track/0HXPgjf1IIK4oXhbQEIrVd
5,"Backyard Boy","Claire Rosinkranz",https://open.spotify.com/track/0QpOqKz66ZxHNqj2PPHiFF
6,"Eyes Blue Like The Atlantic (feat. Subvrbs)","Sista Prod",https://open.spotify.com/track/0qUcpOOna3kkrwfqky85e1
7,"Figurinha - Ao Vivo","Douglas & Vinicius",https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
8,"Só Pitbull de Raça","Dj Samrio",https://open.spotify.com/track/1fGlELJhiiYOCel2ihF4uP
9,"3 Musketeers",NextYoungin,https://open.spotify.com/track/57Oi4yqY27uJzCyqFWIP5q
10,"Pode Dormir Tranquilo","Kellen Byanca",https://open.spotify.com/track/3iw959smgKf8scwjRCRjgZ
11,"Hoje É Rave","Bárbara Labres",https://open.spotify.com/track/2CBpRE0A922XhWLSI8AT9O
12,Overwhelmed,"Royal & the Serpent",https://open.spotify.com/track/5jjZikDrEd0by1o7V3fO4y
13,"Such a Whore (Stellular Remix)",JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr
14,"Comprei um Lança","Mc Jacaré",https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
15,"se essa vida fosse um filme","GIULIA BE",https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0
16,"Poesia Acústica #9: Melhor Forma","Pineapple StormTv",https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk
17,"Eu Tô Gostando de um Menino Aí","Carol & Vitoria",https://open.spotify.com/track/1vXMChJ2MGtI0vq9t6kjDB
18,Talarica,"Rennan da Penha",https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2
19,"Rave Balança E Bafora",Ventura,https://open.spotify.com/track/7tswnwncDD0zJ1JpFf13Gl
20,"Investe Em Mim","Jonas Esticado",https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
21,"Still Don't Know My Name",Labrinth,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
22,"Quero Você do Jeito Que Quiser","Marília Mendonça",https://open.spotify.com/track/51uXmhqGR76tT2UeKZyeN6
23,"Rave Na Praia","MC Teteu",https://open.spotify.com/track/50YsV2XFugoMrqJK9Ttdly
24,"Deus é por nós","MC Marks",https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
25,TOMA,"Luísa Sonza",https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg
26,"Flauta do Magrão 1","DJ PBeats",https://open.spotify.com/track/28NhFEdfGEAILbOVGfH285
27,Hawái,Maluma,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
28,"Marília Mendonça",BIN,https://open.spotify.com/track/1CBjYXLotHrkiykMbI7EaU
29,"Melhor Ainda","Priscila Meireles",https://open.spotify.com/track/0X6D8y0hYUjT0cxxCwyIoM
30,DESSERT,HYO,https://open.spotify.com/track/6u0pZe0Uv7GBR0iKptfWRf
31,"NUNU NANA",Jessi,https://open.spotify.com/track/4Bmk7JYOquhWmSMMW4WebM
32,"Head & Heart (feat. MNEK)","Joel Corry",https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
33,"Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59
34,"Aquecendo Com Yuri Gabe","Yuri Gabe",https://open.spotify.com/track/19wqP1qx4i73XqWFu7POII
35,"Судно (Борис Рижий)","Molchat Doma",https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p
36,"Mood Swings (feat. Lil Tjay)","Pop Smoke",https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
37,"Jacaré Que Dorme",KayBlack,https://open.spotify.com/track/7mut83ZWTtmBPLg6munQIm
38,"Nem Casado, Nem Solteiro","Mc Mika",https://open.spotify.com/track/5Yunozu5CQBIlf9PeBdqax
39,"NEVER MET! (feat. Glitch Gum)",CMTEN,https://open.spotify.com/track/4iMfYGWDKKuP79CAqsKd3n
40,"Desce Pro Play (PA PA PA)","Mc Zaac",https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ
41,"Céu de pipa","MC Marks",https://open.spotify.com/track/2DQ09MyIaXu5F1ly4MEvDM
42,"Electric Love",BØRNS,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
43,"Vai Ter Que Aguentar","Mc Don Juan",https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2
44,Maria,"Hwa Sa",https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
45,Monster,"Red Velvet - IRENE & SEULGI",https://open.spotify.com/track/6c1QaQHdDhtFMfUkhueuXK
46,Rita,Tierry,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG
47,"you broke me first","Tate McRae",https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
48,"Alma de Cigana",3030,https://open.spotify.com/track/5bm3eNPRGw03HdazdZOiMK
49,"Basta Você Me Ligar - Ao Vivo","Os Barões Da Pisadinha",https://open.spotify.com/track/3AV1KI22k1jGMz792lDrj1
50,"Recairei - Ao Vivo","Os Barões Da Pisadinha",https://open.spotify.com/track/71FrGl0XcpL3VId65tB5mg
