,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
38,"Último Beijo","Bruno & Marrone",2347899,https://open.spotify.com/track/2pBEAodCImE4LgbKAG4bfz
39,"Espirra o Lança","Dj Serpinha",2247588,https://open.spotify.com/track/5H25WPPytKQcMfIPu0oEBO
40,"Ô Moça","MC Zaquin",2222881,https://open.spotify.com/track/1mQOFRDoqI34LdN79PE0vH
41,"Alô Ambev (Segue Sua Vida) - Ao Vivo","Zé Neto & Cristiano",2218385,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs
42,traitor,"Olivia Rodrigo",2084144,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
43,M4,Teto,2077574,https://open.spotify.com/track/07AQkmp456NpEnT8HR7WLy
44,"Meia Noite (Você tem meu Whatsapp)","Tarcísio do Acordeon",2017840,https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA
45,"Lance Individual","Jorge & Mateus",1893775,https://open.spotify.com/track/000RW47rhEkSqjgTrZx7YX
46,Sigilo,"Guilherme & Benuto",1860528,https://open.spotify.com/track/6vnKRiOjUjYT59xl4awHTx
47,"Ele Não Tem","Jonas Esticado",1836248,https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD
48,brutal,"Olivia Rodrigo",1834020,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC
49,"Cadê o Amor","Zé Vaqueiro",1787376,https://open.spotify.com/track/1EHFiKkrppC5kXImn8LFBr
50,"Freio da Blazer",L7NNON,1781788,https://open.spotify.com/track/6m187iACTSAZDYMaV0klqj
51,Mds,Kawe,1780921,https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF
52,"Esqueceu Foi Porra","Eric Land",1712257,https://open.spotify.com/track/2xlw13Ns5yz9XZGtfnpPN9
53,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",1709012,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
54,"Amor da Despedida","Os Barões Da Pisadinha",1671769,https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI
55,"Zero Saudade - Ao Vivo","Os Barões Da Pisadinha",1663652,https://open.spotify.com/track/1oIqP923yBKV45IaXm5s14
56,"Fala Comigo - Ao Vivo","Gusttavo Lima",1654384,https://open.spotify.com/track/56F3ngwk3a42aLY0o5QgBF
57,Saturno,BIN,1617626,https://open.spotify.com/track/68cPbG7hJnwDW9nPX1uQcX
58,"Pingo de Dó - Ao Vivo","Hugo & Guilherme",1557222,https://open.spotify.com/track/1a17gIb57XhPj2CMbqYABw
59,"Preta do Cabelo Cacheado","Mc Don Juan",1497794,https://open.spotify.com/track/0Ve3XWcrsgy90xo0UL2syx
60,"MODO TURBO","Luísa Sonza",1474973,https://open.spotify.com/track/0YqTL3nSL36OFdHwHoqCag
61,"Cavalo de Tróia","Mc Kevin",1456067,https://open.spotify.com/track/7uXQAiHezf6VR7txWkS86Q
62,happier,"Olivia Rodrigo",1437284,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
63,"Leave The Door Open","Bruno Mars",1437170,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
64,"Desbloqueado - Ao Vivo","Diego & Victor Hugo",1434639,https://open.spotify.com/track/66HWIQEq6xO0IZ47AHrybG
65,"enough for you","Olivia Rodrigo",1401344,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e
66,"favorite crime","Olivia Rodrigo",1389206,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
67,"Levitating (feat. DaBaby)","Dua Lipa",1338234,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
68,Dynamite,BTS,1336265,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
69,"jealousy, jealousy","Olivia Rodrigo",1327665,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
70,"Investe Em Mim","Jonas Esticado",1323290,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
71,"Watermelon Sugar","Harry Styles",1323104,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
72,Morena,NATTAN,1313688,https://open.spotify.com/track/6zsEKAZZulmsl1Qlw5G3EX
73,"Na Ponta do Pé - Brega Funk","Nadson O Ferinha",1291710,https://open.spotify.com/track/4VBhrKEJ9nWzaiyhM5L9ic
74,"1 step forward, 3 steps back","Olivia Rodrigo",1280152,https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg
75,Privilégio,"MC Luan da BS",1277391,https://open.spotify.com/track/2ASs0n7ukfyxAxDtdir4vF
76,"Pulei na Piscina - Ao Vivo","Guilherme & Benuto",1276970,https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H
77,"Ama Sofre Chora","Pabllo Vittar",1274132,https://open.spotify.com/track/1iBMex2uCm0T0y70zsJklT
78,"Blinding Lights","The Weeknd",1271896,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
79,"Eu Tenho Medo","Zé Vaqueiro",1262276,https://open.spotify.com/track/7yjduLSgPntFlq79Cuzrfz
80,"Maçã Verde","MC Hariel",1260791,https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR
81,"Recairei - Ao Vivo","Os Barões Da Pisadinha",1258823,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP
82,"Trajado de Glock Ela Joga na Cara","Tz da Coronel",1248229,https://open.spotify.com/track/2dcYBsq0wTqkJIlfNMGfrR
83,"Localiza Aí BB","Vitor e Luan",1230226,https://open.spotify.com/track/6fe5D0ivKnpXFMAnoSRjah
84,"1 Milhão de Sonhos","Mc Kevin",1222610,https://open.spotify.com/track/0mKMbu1kjSPhZUQjWgGF3o
85,"Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix","MC 2jhow",1219097,https://open.spotify.com/track/2Xgc216OMnc9PyUalpaSPc
86,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",1200568,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
87,"Cai de vagarinho até embaixo","Mc Rennan",1184633,https://open.spotify.com/track/2p04GXqx4j9sggMTFJpEBa
88,"Amarelo, azul e branco",ANAVITÓRIA,1166923,https://open.spotify.com/track/2LOIoeI16A8jjKubPKoCSa
89,"Kiss Me More (feat. SZA)","Doja Cat",1140200,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
90,"Uma Ex (Ao Vivo)","Murilo Huff",1109062,https://open.spotify.com/track/7xi4XR5EIOU6OHdIydLMjT
91,"Tudo Indica (feat. Jorge & Mateus) - Ao Vivo","Marcos & Belutti",1107336,https://open.spotify.com/track/0eoMMLrWtXbLk64baeESkc
92,"Doutora 3","Mc Kevin",1100757,https://open.spotify.com/track/4DWKtQVURjepn8uzBgmwuv
93,"Não Nasceu pra Namorar","MC Zaquin",1094634,https://open.spotify.com/track/6pQKUKBpwr6GhfhcFFFozo
94,"Astronaut In The Ocean","Masked Wolf",1089674,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
95,"Amor e Fé - Acústico","Hungria Hip Hop",1084783,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7
96,"hope ur ok","Olivia Rodrigo",1072366,https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3
97,"Basta Você Me Ligar - Ao Vivo","Os Barões Da Pisadinha",1068971,https://open.spotify.com/track/3rRin3LyLY92kpEbkCgwf4
98,"Nem On Nem Off",POCAH,1068589,https://open.spotify.com/track/6bgZv4VkqjBIS2vawz3RsU
99,Vagabundo,"Matheus & Kauan",1044159,https://open.spotify.com/track/6Lrzxd7ST5oQ6FYKXKH7Ia
100,Plutão,VMZ,1041084,https://open.spotify.com/track/3ydmNkAyYq0AKtG8sTfE9P
101,Sistema,"Mc Kevin",1031133,https://open.spotify.com/track/4X8EsTyiV66tS9FlnfMja3
102,"Corte Americano","Filipe Ret",1024579,https://open.spotify.com/track/68qqVn5kHBv4zc45SDGLnh
103,"Cidade Inteira","Eric Land",1018487,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF
104,"Não Te Quero",NATTAN,1007508,https://open.spotify.com/track/3cVF2ot6YuCD0RQY302gNz
105,"The Business",Tiësto,1003057,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
106,"Esquema Preferido - Ao Vivo","Os Barões Da Pisadinha",998405,https://open.spotify.com/track/35qOGx1CWvCkQFOv4BkVIV
107,"Don't Say Goodbye (feat. Tove Lo)",Alok,996713,https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq
108,"Don't Start Now","Dua Lipa",991999,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
109,"Volta por Baixo - Ao Vivo","Henrique & Juliano",991652,https://open.spotify.com/track/6juD9PQwAPvuXYIAE2gjhO
110,"Vou Falar Que Não Quero - Remix","DJ Lucas Beat",989417,https://open.spotify.com/track/0YluTOlBctnpHPABgFSXEw
111,"Sogra - Ao Vivo",Dilsinho,985119,https://open.spotify.com/track/4zsiMjB0794HztyqUkD3Zi
112,"Heartbreak Anniversary",Giveon,980023,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
113,"Deixa Eu Falar pra Você","Josué Bom de Faixa",975392,https://open.spotify.com/track/0f1xsopmPwjGv5lJooglnD
114,"Alô Ex-Amor - Ao Vivo","João Bosco e Gabriel",973978,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO
115,Paypal,Teto,973764,https://open.spotify.com/track/6x1FttETfbRLerumlTn0ZH
116,"Anota Placa","Tz da Coronel",973542,https://open.spotify.com/track/3QUriWUE8WnWLpWxHA52k4
117,"Hold On","Justin Bieber",973351,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
118,"Ilusão (Cracolândia)","MC Hariel",972179,https://open.spotify.com/track/6WXglvTFRmjlHHhgjYMNif
119,"Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",969410,https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS
120,"Espetinho - Ao Vivo","Gusttavo Lima",960321,https://open.spotify.com/track/52yvnBV90B2ZUC5b25cFer
121,"Briga Feia - Ao Vivo","Henrique & Juliano",955441,https://open.spotify.com/track/3Xuo5utyzk86BwlUHdTR2O
122,"Tá Rocheda","Os Barões Da Pisadinha",954624,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK
123,Inspiração,"Mc Kevin",950827,https://open.spotify.com/track/3SylOLGS5BFeCHcJF3Klun
124,"Bloqueia Eu - Remix","DJ Lucas Beat",950213,https://open.spotify.com/track/0VxVv5IKWXj5o6FVO7zKXN
125,"MTG É Sempre Assim","DJ ARTHUZIIN",943277,https://open.spotify.com/track/7frGdTrAxXpYbvsTsaySxJ
126,"Ei Tudo Bem","MC Zaquin",936524,https://open.spotify.com/track/3yNHwvq8n95NJTBILYEciD
127,"F* F* M*","Filipe Ret",920287,https://open.spotify.com/track/0cHflpV8SSGbE0NKaasEfT
128,positions,"Ariana Grande",895476,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
129,"Tipo Gringa","DJ Matt D",888750,https://open.spotify.com/track/3oxk3UVbKJiPcPokw9h64D
130,"AK47 É o Porte do Homem","MC Torugo",887892,https://open.spotify.com/track/5HdghQzJVbvkZuMyvj2k34
131,"Nem Doeu - Ao Vivo","Matheus & Kauan",882460,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl
132,"Me Ame Mais","Jorge & Mateus",878302,https://open.spotify.com/track/4iavXH4dDUMA8yAabnUhSI
133,"Alive (It Feels Like)",Alok,874354,https://open.spotify.com/track/4fB85IhVASxXMWgoke5WVJ
134,"Poesia Acústica #9: Melhor Forma","Pineapple StormTv",870837,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk
135,"Senta com Amor","MC Kevinho",867928,https://open.spotify.com/track/1kjMT9xY7fsPCbOY9glt96
136,"Your Power","Billie Eilish",858658,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD
137,"Coração de Isca","Bruno & Marrone",856973,https://open.spotify.com/track/2Nlf97QqqcZ2x9Qb4h1Qt2
138,"Junção Venenosa","Mc Kevin",856683,https://open.spotify.com/track/2FSuhtOSQo1MUn8bNZmxYq
139,"Esses Vícios","Zé Neto & Cristiano",824942,https://open.spotify.com/track/2InUVOBY515umeuwdQtsQ4
140,Trilha,"Mc Kevin",822765,https://open.spotify.com/track/6XQXrPutPuCIjfxwAmKnbe
141,Runaway,AURORA,810990,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
142,Deprê,"Marília Mendonça",810796,https://open.spotify.com/track/2BRGOqLBHFJclDM6PB2dnd
143,Opção,"Mc Kevin",809295,https://open.spotify.com/track/22XHLQfF77BLIr8e4xg8at
144,"Uma Cavala Mesmo","MC Meno K",803712,https://open.spotify.com/track/1bK6UaFcArJvIaMeKPTFSm
145,"Despedida De Casal","Gustavo Mioto",796598,https://open.spotify.com/track/0V4ZIBLOxq85pFQATKtItp
146,"Rainha da Favela",LUDMILLA,785973,https://open.spotify.com/track/3vu864xi5Xis9VfOsJpmXu
147,"Pode Sumir","Luíza & Maurílio",782463,https://open.spotify.com/track/7CDdyDigw7e3zFr3k7uKMY
148,"Acertou na Mosca",Tierry,772464,https://open.spotify.com/track/3w4RBPBd4cBwcGvK26deQO
149,Storiezin,"Raí Saia Rodada",761588,https://open.spotify.com/track/1h6a1gcgHa4hg09xEmue3V
150,"É Só Botada","MC Levin",761177,https://open.spotify.com/track/07c9lzwx1IIm101PnB4BZu
151,"GIRL LIKE ME","Black Eyed Peas",759913,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
152,telepatía,"Kali Uchis",756926,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
153,"Volta Marcada","Juan Marcus & Vinícius",752921,https://open.spotify.com/track/0V0k5MpqZ55XwJRTQq2GbM
154,Arcade,"Duncan Laurence",752876,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
155,"O Carpinteiro (Conto de Fadas)",NATTAN,749729,https://open.spotify.com/track/084XFobv6FZRHHw6mEYJdU
156,"Ela Aperta a Minha Mente","Xand Avião",748691,https://open.spotify.com/track/1T3hcBQRwacjWLuJJFt8co
157,"Desejando Eu (Ao Vivo)","Murilo Huff",742667,https://open.spotify.com/track/3056x1XkmICnQmji68rrft
158,"Coração Gelado 2","DJ BOY",738104,https://open.spotify.com/track/770dThFIyI1l6ovcxxeUW2
159,"Figurinha - Ao Vivo","Douglas & Vinicius",736506,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
160,Lobo,Orochi,733215,https://open.spotify.com/track/4W7Y0EsaVPh87WKC1etOHA
161,Letícia,"Zé Vaqueiro",729588,https://open.spotify.com/track/1Qzse4pBfaUXY6wWOqYoRH
162,"Os Menino da Pecuária","Léo & Raphael",727711,https://open.spotify.com/track/49QpcTWIP16YgGLmiPDvTI
163,"Hit do Ano - O Peso da Luta","MC Hariel",724625,https://open.spotify.com/track/0dyr2vWp1BXPAGRepsCnJQ
164,"Someone You Loved","Lewis Capaldi",720263,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
165,"Sofa, Breja e Netflix","Mac Júlia",719667,https://open.spotify.com/track/6eIZaT9qNz9lVrhWbJOWls
166,Cangote,"Zé Vaqueiro",719329,https://open.spotify.com/track/4sNVJ7S1hwZycKkCZY9gVx
167,Nêga,"Tarcísio do Acordeon",716559,https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
168,"Acabou a Água (feat. Mc Ygor Yanks)","MC 3L",715818,https://open.spotify.com/track/7jFEykLSATTBHLCJXikHmD
169,"Só Tem Eu","Zé Felipe",711983,https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0
170,777-666,Matuê,711606,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn
171,"Vida Longa","Mc Kevin",691633,https://open.spotify.com/track/0H1pXo2rOF0oVP1egktsuk
172,"Localiza Aí Bebê - Ao Vivo","João Bosco e Gabriel",691418,https://open.spotify.com/track/7sCdzif8vD8XN1jgdYFL1q
173,Streets,"Doja Cat",690896,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
174,"Roses - Imanbek Remix","SAINt JHN",684854,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
175,"Meu Mel","Zé Vaqueiro",684288,https://open.spotify.com/track/1w5GF97jRe8bnNKcBPYPyf
176,"Alma Pura","Mc Kevin",683387,https://open.spotify.com/track/3TzQZg3ny3ikROWyFhrOAy
177,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",680400,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
178,"Meu Abrigo",Melim,679655,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
179,"Rebola Lentinho","Mc Kaio",676331,https://open.spotify.com/track/3bcJIkPhkmoiF31lcHZ96t
180,"Tudo Em Paz","Jorge & Mateus",675771,https://open.spotify.com/track/0LjcDhacvjZN5QyCqM2UTy
181,"Máquina do Tempo",Matuê,675712,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8
182,"Só Tapão Nervoso Vs Toma Catucada Violenta","DJ DN",673678,https://open.spotify.com/track/2BEGTomoM88uGMOzRmZirl
183,"Mais Um","Felipe Araújo",673647,https://open.spotify.com/track/0lp3u9nJusd5l8aKPAWELl
184,"Me Gusta (with Cardi B & Myke Towers)",Anitta,672677,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE
185,"Paradise (feat. Dermot Kennedy)",MEDUZA,669601,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
186,"Eu Sou O Mestre Dos Magos","DJ GRZS",667023,https://open.spotify.com/track/132wAeR05o10R9iSjA1XAE
187,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",658629,https://open.spotify.com/track/4Y0gR2tYML083T6b2vhJrn
188,"Amor ou o Litrão","Petter Ferraz",653309,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1
189,Up,"Cardi B",651923,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
190,"Quero Você do Jeito Que Quiser","Marília Mendonça",651061,https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI
191,"menina solta","GIULIA BE",649022,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
192,"Falei pra Tu","Diego & Arnaldo",648346,https://open.spotify.com/track/45YzwZ9K4HzruaHwhsQbhW
193,"Passar de Foguetão","Mc Don Juan",646960,https://open.spotify.com/track/5qoyC8lcuuQ7s7QmtvLDiV
194,Adorei,"Grupo Menos É Mais",645675,https://open.spotify.com/track/1jweGFaVZxEVrOHKsLpPY4
195,"Manda Áudio","Di Propósito",643618,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84
196,Palhaço,"Mc Kevin",643306,https://open.spotify.com/track/1IhbdsSCAiebyBbmmMxw96
197,"A Casa É Sua","Casa Worship",643223,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc
198,"Life Goes On",BTS,640400,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
199,"Short Jeans - Ao Vivo","Hugo Henrique",637720,https://open.spotify.com/track/78G6jgpMdzSEiBPkBLWi9S
200,"Prisoner (feat. Dua Lipa)","Miley Cyrus",634728,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
