,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,TOMA,"Luísa Sonza",2390561,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg
22,"Na Raba Toma Tapão",Niack,2302577,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe
23,"Cidade Inteira","Eric Land",2262975,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF
24,"WAP (feat. Megan Thee Stallion)","Cardi B",2243770,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
25,"Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",2207977,https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59
26,777-666,Matuê,2200163,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn
27,"Deus é por nós","MC Marks",2185842,https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ
28,"Desejando Eu (Ao Vivo)","Murilo Huff",2136008,https://open.spotify.com/track/3056x1XkmICnQmji68rrft
29,"se essa vida fosse um filme","GIULIA BE",2112562,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0
30,"S de Saudade","Luíza & Maurílio",2090046,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
31,"Litrão - Ao Vivo","Matheus & Kauan",2059672,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh
32,"Viva Voz - Ao Vivo","Lauana Prado",2018966,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj
33,"Não Vai Embora",Dilsinho,1986981,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd
34,"Graveto - Ao Vivo","Marília Mendonça",1986707,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o
35,"Briga Feia - Ao Vivo","Henrique & Juliano",1971573,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk
36,"Watermelon Sugar","Harry Styles",1968828,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
37,"Deve ser horrível dormir sem mim","Manu Gavassi",1910083,https://open.spotify.com/track/6Q9NH5cNBY58nJkp5Jbs9j
38,"Tudo Aconteceu","MC Du Black",1876004,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo
39,"Te Prometo",DENNIS,1840529,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN
40,Flores,Vitão,1819287,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl
41,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",1800965,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
42,Talarica,"Rennan da Penha",1798333,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2
43,"Tudo no Sigilo (Vytinho NG e Bianca)","Vytinho NG",1781907,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi
44,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",1778546,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI
45,"Amor e Fé - Acústico","Hungria Hip Hop",1773755,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7
46,"Lovesick Girls",BLACKPINK,1717811,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
47,"Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix","Dj W-Beatz",1669950,https://open.spotify.com/track/59CnMc5PR9GdDFEVOpHSg9
48,"Blinding Lights","The Weeknd",1656090,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
49,"Libera Ela - Ao Vivo","Maiara & Maraisa",1651970,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql
50,"Não Valeu","Wesley Safadão",1628524,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud
51,"Despedida - Ao Vivo","Wesley Safadão",1609312,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg
52,"Alô Ambev (Segue Sua Vida) - Ao Vivo","Zé Neto & Cristiano",1600927,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs
53,Dynamite,BTS,1569763,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
54,"menina solta","GIULIA BE",1563842,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
55,BRABA,"Luísa Sonza",1539721,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg
56,"Alô Ex-Amor - Ao Vivo","João Bosco e Gabriel",1476650,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO
57,"Cheirosa - Ao Vivo","Jorge & Mateus",1395421,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
58,"Ice Cream (with Selena Gomez)",BLACKPINK,1384222,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
59,"Pipa Voada (feat. Emicida)",Rashid,1364012,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi
60,"Manda Áudio","Di Propósito",1363260,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84
61,"Pretty Savage",BLACKPINK,1362513,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
62,"Mentira - Ao Vivo","Felipe Araújo",1336477,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1
63,"Bet You Wanna (feat. Cardi B)",BLACKPINK,1309434,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe
64,"How You Like That",BLACKPINK,1309253,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
65,"Romance Desapegado","Conde do Forró",1306777,https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4
66,"Don't Start Now","Dua Lipa",1287339,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
67,"É Sal",Matuê,1277926,https://open.spotify.com/track/2c80HnIOPMmQQVQllQEWb5
68,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R. & MC Leozinho ZS)","DJ Matt D",1268543,https://open.spotify.com/track/4vDC52DnSqAjec5Vh5yJEb
69,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",1262621,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0
70,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",1252959,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil
71,"Roses - Imanbek Remix","SAINt JHN",1245806,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
72,"E Nós Tem um Charme Que É da Hora","Mc Dricka",1230587,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS
73,"Hoje É Rave","Bárbara Labres",1223895,https://open.spotify.com/track/2CBpRE0A922XhWLSI8AT9O
74,"Pulei na Piscina - Ao Vivo","Guilherme & Benuto",1210552,https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H
75,"Saudade Sua","Gusttavo Lima",1199827,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi
76,"Tudo Indica (feat. Jorge & Mateus) - Ao Vivo","Marcos & Belutti",1182866,https://open.spotify.com/track/0eoMMLrWtXbLk64baeESkc
77,Avançada,"MC Kevinho",1130972,https://open.spotify.com/track/1fWITNjgwmKEonjikQUaa1
78,"Marília Mendonça",BIN,1125562,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF
79,"Mood (feat. iann dior)",24kGoldn,1086792,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
80,"Pode Sumir","Luíza & Maurílio",1084942,https://open.spotify.com/track/5OzvtpasMB3aPWpfVr0PsA
81,"3 Batidas - Ao Vivo","Guilherme & Benuto",1072901,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k
82,Cogulândia,Matuê,1067888,https://open.spotify.com/track/5T6mY3sQbvVfLnertXdoST
83,"Crazy Over You",BLACKPINK,1065183,https://open.spotify.com/track/7qq0EOPW4RRlqdvMBmdd73
84,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1057796,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
85,"Love To Hate Me",BLACKPINK,1047017,https://open.spotify.com/track/7iKDsPfLT0d5mu2htfMKBZ
86,"Amor de Fim de Noite",Orochi,1044955,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J
87,Rita,Tierry,1022844,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG
88,"Cabeça Voando","Os Barões Da Pisadinha",1009267,https://open.spotify.com/track/6wDzwmywQ2X8O0FN1IQGol
89,"Supera - Ao Vivo","Marília Mendonça",1006818,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
90,"Dance Monkey","Tones And I",1006395,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
91,"Então Toma - Ao Vivo","Matheus & Kauan",995862,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j
92,Antes,Matuê,993598,https://open.spotify.com/track/2XymTaHTrQWDEuSyhfZvqF
93,"Uma Vida a Mais (Listen To Your Heart)","Marília Mendonça",980693,https://open.spotify.com/track/2hqRWWmbHT9CTc5a4a9NVe
94,"Vira Homem","Marília Mendonça",980422,https://open.spotify.com/track/0GrEqRHf5FioT1hOB8PBxZ
95,"Kenny G",Matuê,974993,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW
96,Wonder,"Shawn Mendes",974832,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
97,SENTADÃO,"PEDRO SAMPAIO",968166,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
98,"Vai Lá","Wesley Safadão",963911,https://open.spotify.com/track/1NFRjwcyR91yN0cLRm8263
99,"Cuidado Que Eu Te Supero","Yasmin Santos",950717,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz
100,"Bebi Minha Bicicleta (Coração Falido) - Ao Vivo","Zé Neto & Cristiano",934686,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe
101,"Você Nem É Tudo Isso","Marília Mendonça",921793,https://open.spotify.com/track/0zhnWntcmhChM7PXSWuNNq
102,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",919453,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
103,"Casa de Praia - Ao Vivo","Os Barões Da Pisadinha",912578,https://open.spotify.com/track/5iHJ6FB4iWVcaY7iDYJrJB
104,"Só Você","Leo Santana",909884,https://open.spotify.com/track/2cV8V9eV79HWJHD4jNQHqq
105,"Bebe e Vem Me Procurar","Raí Saia Rodada",901159,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
106,"Se Namorar Fosse Bom - Ao Vivo","Os Barões Da Pisadinha",877782,https://open.spotify.com/track/1UA7l6cbAukGucRgAUVePo
107,"(não) era amor","GIULIA BE",868955,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi
108,"Gorilla Roxo",Matuê,862685,https://open.spotify.com/track/0bV0LtjtZH76gD0ujPYS3n
109,"Aí Eu Bebo - Ao Vivo","Maiara & Maraisa",856698,https://open.spotify.com/track/2Ou6UYuUbNyqwXxRDSeFRf
110,"Meu Abrigo",Melim,847052,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
111,"Eu Feat. Você",Melim,840061,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui
112,"Party On My Own (feat. FAULHABER)",Alok,836205,https://open.spotify.com/track/4c9Py6O1NeuYKbJ8Ok7mTl
113,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,833624,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
114,Pupila,ANAVITÓRIA,830680,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
115,Girassol,"Priscilla Alcantara",829442,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj
116,"Someone You Loved","Lewis Capaldi",820742,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
117,"Qual é a do amor (feat. Atitude 67) - Ao vivo","João Gustavo e Murilo",815082,https://open.spotify.com/track/3rfPuNpqMHQKXIPoEF5iFB
118,"You Never Know",BLACKPINK,795429,https://open.spotify.com/track/39kzWAiVPpycdMpr745oPj
119,"Xereca de Mel","Shevchenko e Elloco",794291,https://open.spotify.com/track/3csAhPJlNeCDnvuTdT8RQw
120,"Rain On Me (with Ariana Grande)","Lady Gaga",790005,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
121,"Céu de pipa","MC Marks",789534,https://open.spotify.com/track/2DQ09MyIaXu5F1ly4MEvDM
122,"Textão - Ao Vivo","Zé Neto & Cristiano",782599,https://open.spotify.com/track/2uhBCMHwS3SATOHIgM2KPF
123,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",779516,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
124,"Certo e Duvidoso (feat. Gaab) - Ao Vivo","Marcos & Belutti",776101,https://open.spotify.com/track/6TL6UYmqRVC5PuVQb0R1h5
125,BALANÇA,"WC no Beat",773179,https://open.spotify.com/track/1neg4NArvpVL7AOWIBja6q
126,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",772094,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC
127,"Savage Love (Laxed – Siren Beat) [BTS Remix]","Jawsh 685",771909,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL
128,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",770361,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
129,"Holy (feat. Chance The Rapper)","Justin Bieber",764857,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
130,"Deixa (feat. Ana Gabriela)",Lagum,763752,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
131,"Break My Heart","Dua Lipa",763512,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
132,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",762612,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF
133,Chupadinha,"Os Barões Da Pisadinha",758068,https://open.spotify.com/track/0BVRi6cizWdDrLRmKI0qsw
134,Señorita,"Shawn Mendes",748408,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
135,"death bed (coffee for your head)",Powfu,747070,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
136,"Relógio Parado (Ao Vivo)","Diego & Arnaldo",741980,https://open.spotify.com/track/5n8Y78Pl5q8lqS7sJP61qw
137,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",739658,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg
138,"Como Se Tá Maravilhosa","Mc Lipi",737477,https://open.spotify.com/track/0eLCuW89pb6I3BC0NMGHFW
139,"Breaking Me",Topic,735441,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
140,"O Matuto Se Apaixonou","Os Barões Da Pisadinha",734387,https://open.spotify.com/track/09KUam5nfzNEXSSV9zWiT9
141,"Rave Na Praia","MC Teteu",733967,https://open.spotify.com/track/50YsV2XFugoMrqJK9Ttdly
142,"Carreira Solo - Ao Vivo","Gusttavo Lima",727388,https://open.spotify.com/track/1MmS7UIy3J1BTxfGCRvVqN
143,Reincidente,"Felipe Araújo",723527,https://open.spotify.com/track/3XG1frltSxibGuYLPucxl8
144,"Rave Balança E Bafora",Ventura,723402,https://open.spotify.com/track/7tswnwncDD0zJ1JpFf13Gl
145,"Savage Love (Laxed - Siren Beat)","Jawsh 685",723058,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
146,"Ouvi Dizer",Melim,716279,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
147,"Agora Eu Pego Mesmo","Os Barões Da Pisadinha",712836,https://open.spotify.com/track/6OsMu5ntYteQzcCrZVWA33
148,Hb20,Tierry,711803,https://open.spotify.com/track/4cjowWOdLUKomiRwhWpRXJ
149,Hawái,Maluma,711361,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
150,"Um Pedido","Hungria Hip Hop",701083,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1
151,"Quem Traiu Levou - Ao Vivo","Gusttavo Lima",700787,https://open.spotify.com/track/17Ryox5vWKp92IDW87C5PI
152,"On & On",Alok,695647,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat
153,"Pisadinha - Ao Vivo","Diego & Victor Hugo",694055,https://open.spotify.com/track/36P6ptTyxOggYgR2aoZiAl
154,"Vem Me Satisfazer","MC Ingryd",692552,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY
155,"Midnight Sky","Miley Cyrus",688711,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
156,"Fatalmente / Separação / Temporal - Ao Vivo","Grupo Menos É Mais",687136,https://open.spotify.com/track/0mpqoslgBvHcnbNZhK8wBO
157,Heather,"Conan Gray",684937,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
158,"Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar - Ao Vivo","Grupo Menos É Mais",679264,https://open.spotify.com/track/3COVZV6VRP4sdXiWTB1XTM
159,"Meu talismã",IZA,678942,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
160,"Te gusta","MC Kevinho",674888,https://open.spotify.com/track/0h5iRD8nlDtcn4rwbZzNgg
161,"Os Boys Amam O Ex Chora","Jerry Smith",674126,https://open.spotify.com/track/2o8MYdtYZYidgpe9oIGIcy
162,"Tudo de bom",Pk,671627,https://open.spotify.com/track/3YqLyRFwjGuPBT7EHoyQH7
163,"Piece Of Your Heart - Alok Remix",MEDUZA,670983,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
164,"Sou Vitorioso","Mc Lele JP",665853,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD
165,Cabaré,"Dj Guuga",662995,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D
166,"Bebê Vem Me Procurar","Os Barões Da Pisadinha",661577,https://open.spotify.com/track/4nyQshn0cfaRvvnu02Wcqn
167,"Mulher Cativante","MC Paulin da Capital",661013,https://open.spotify.com/track/0ItBgjbN1F82yX73rwTIg0
168,"Pra Você Guardei O Amor","Nando Reis",660284,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
169,"Vitória Chegou","Mc Lipi",658611,https://open.spotify.com/track/541XTa1azDkMp2cFsM1Hcw
170,"Lose Control",MEDUZA,658559,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
171,Uau!,"Costa Gold",652078,https://open.spotify.com/track/5jo4ocTfihMYTsq1Z4ze9h
172,"Tão Linda","Atitude 67",651980,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
173,"Deixa Tudo Como Tá - Ao Vivo",Thiaguinho,644768,https://open.spotify.com/track/0abrd2vT2W3JZBDNezUY7r
174,"Tijolão - Ao Vivo","Jorge & Mateus",642452,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7
175,"Adore You","Harry Styles",641915,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
176,Believer,"Imagine Dragons",636974,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
177,"Tchau Brigado - Ao Vivo","Humberto & Ronaldo",636634,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf
178,"Revoada do Tubarão","MC Ryan SP",633820,https://open.spotify.com/track/0C1cJj3ZNCS75sojrcMhZV
179,Recaída,"Grupo Menos É Mais",632480,https://open.spotify.com/track/49rtHPYe4eny7j1sbDrm8j
180,Perdição,L7NNON,625642,https://open.spotify.com/track/7FikD4RFpmSZIvoP3rRwsS
181,"Hear Me Tonight",Alok,625454,https://open.spotify.com/track/0v8OKUrqZGoEbgEUXScRSQ
182,"Laugh Now Cry Later (feat. Lil Durk)",Drake,623390,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
183,"Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo","Yasmin Santos",621403,https://open.spotify.com/track/3ZROq16fQ1o2dWEGkHPHkJ
184,"A Casa É Sua","Casa Worship",621316,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc
185,"Put Your Records On","Ritt Momney",620830,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
186,"Tá com o Papato (feat. BIN)",Papatinho,620523,https://open.spotify.com/track/5eT9vs7mv4Y4HrBWcP6abV
187,"Lençol Dobrado","João Gustavo e Murilo",620417,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY
188,Amoreco,"Simone & Simaria",612483,https://open.spotify.com/track/32qETd0e2eKMs2BiMocPc0
189,"Poesia Acústica - Paris","Pineapple StormTv",611548,https://open.spotify.com/track/5JKaHAt4atuNoLqpyDgbyK
190,Gelo,Melim,606797,https://open.spotify.com/track/2DsZ6pXK1AG6emFugTeYW3
191,"Head & Heart (feat. MNEK)","Joel Corry",606426,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
192,goosebumps,"Travis Scott",605767,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
193,"You Got It",Vedo,605546,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
194,"Gaiola É o Troco","MC Du Black",604634,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH
195,"SEM LIMITES","WC no Beat",604515,https://open.spotify.com/track/3JZwQT1rIxU3wdtF7eneee
196,"POPSTAR (feat. Drake)","DJ Khaled",603204,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
197,"Vai Me Dando Corda - Ao Vivo","Grupo Menos É Mais",600837,https://open.spotify.com/track/77ZVVjhuCtA1SF8hZYaDAF
198,"Cupido Fdp 2","MC Rick",600345,https://open.spotify.com/track/1D4Jo67A2x8qvAUKu2S12y
199,"Dona de mim",IZA,600236,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
200,"Erro Antigo - Ao Vivo","Diego & Victor Hugo",598771,https://open.spotify.com/track/7qpXCkcr3Zj4LDvdiWryns
